LABEL,TEXT,URL,EMAIL,PHONE
ham,"Aapke Mobikwik wallet mein Rs.1,789 cashback credit hua hai. Enjoy karein!",No,No,No
spam,Apna debt aaj hi khatam karein! Kam interest rate par loans consolidate karein. Call karein +916243340881.,No,No,yes
Smishing,Badhai ho Suresh! Aapne Amazon se iPhone jeeta hai. Apna prize claim karein: http://bank-alert-update.com/8vho9,yes,No,No
Smishing,"Aapko Google Pay se Rs.33,153 ka payment mila hai. Accept karne ke liye yahan click karein: http://kyc-verify-secure.info/c59th",yes,No,No
Smishing,Aapka Aadhaar card deactivate ho jayega. Penalty se bachne ke liye http://secure-login-update.net/0sz2w par turant PAN se link karein.,yes,No,No
ham,BigBasket ke saath aapki booking 10-08-2026 ke liye confirm ho gayi hai. PNR: QBZ396U8.,No,No,No
ham,"Priya Grahak, aapke Kotak Mahindra Bank account se 02-10-2025 ko Rs.122 debit hua hai. Available balance: Rs.44,819.",No,No,No
Smishing,Aapka Paytm account temporarily lock ho gaya hai. Unlock karne ke liye apni identity verify karein: http://cutt.ly/keT0p0u,yes,No,No
Smishing,"Aapko PhonePe se Rs.4,210 ka payment mila hai. Accept karne ke liye yahan click karein: http://rebrand.ly/uhuPXq1",yes,No,No
spam,"Sirf Rs.540,286/month mein exclusive insurance plan. Apni family ko protect karein. Call karein +916557240544.",No,No,yes
ham,"Priya Grahak, aapke Kotak Mahindra Bank credit card ka Rs.79,962 payment 20-05-2026 ko due hai.",No,No,No
spam,Apna debt aaj hi khatam karein! Kam interest rate par loans consolidate karein. Call karein +919707443854.,No,No,yes
Smishing,Badhai ho Pooja! Aapne Flipkart se iPhone jeeta hai. Apna prize claim karein: http://offer4u-claim.co/ynzsf Email: srseif@customercare.co.in,yes,yes,No
spam,"Best forex trading tips! Rs.2,606 ko ek mahine mein Rs.969,936 banayein. Abhi call karein +918450718664.",No,No,yes
spam,Apna debt aaj hi khatam karein! Kam interest rate par loans consolidate karein. Call karein +919864140337.,No,No,yes
Smishing,IndusInd Bank Alert: Aapke account mein unusual login detect hua hai. Isse abhi secure karein: http://cutt.ly/3KRDKnB,yes,No,No
spam,Lucknow ke liye apni dream vacation book karein bemisaal prices par. Packages ke liye call karein +918837000870.,No,No,yes
ham,"Aapka May ka electricity bill Rs.169,871 ka successfully pay ho gaya hai. Dhanyavad.",No,No,No
ham,Aapka Airtel prepaid recharge Rs.193 ka successful hua hai. Validity 10-10-2026 tak.,No,No,No
Smishing,Aapka SIM card 24 ghante mein block ho jayega. Abhi apni Airtel KYC update karein: http://kyc-verify-secure.info/c7zwl,yes,No,No
ham,"Priya Grahak, aapke IndusInd Bank account se 13-10-2025 ko Rs.480 debit hua hai. Available balance: Rs.440.",No,No,No
Smishing,Aapka electricity connection aaj raat bakaya bill ki wajah se disconnect ho jayega. Turant pay karein: http://rebrand.ly/fVFTNMC,yes,No,No
Smishing,Aapka electricity connection aaj raat bakaya bill ki wajah se disconnect ho jayega. Turant pay karein: http://secure-login-update.net/kcgsa,yes,No,No
Smishing,Aapka electricity connection aaj raat bakaya bill ki wajah se disconnect ho jayega. Turant pay karein: http://cutt.ly/QuOd9OR,yes,No,No
Smishing,Badhai ho! Aapka mobile number Ajio lucky draw mein Rs.297 jeet chuka hai. Abhi claim karein: http://paytm-kyc-update.co/ykw8h,yes,No,No
ham,"Aapka BSNL prepaid recharge Rs.28,734 ka successful hua hai. Validity 09-05-2025 tak.",No,No,No
spam,"Badhai ho! Aap Rs.6,423 ke pre-approved loan ke liye qualify karte hain. Abhi APPLY reply karein.",No,No,No
Smishing,"Aapka Ekart parcel customs fee Rs.23,832 bakaya hone ki wajah se hold par hai. Abhi pay karein: http://bit.ly/Rd3Jmff",yes,No,No
Smishing,"Aapka FedEx parcel customs fee Rs.569,073 bakaya hone ki wajah se hold par hai. Abhi pay karein: http://cutt.ly/eRH5Cz2",yes,No,No
spam,"Limited period offer! Rs.1,634 tak ka instant personal loan, minimal documents ke saath. Aaj hi apply karein.",No,No,No
Smishing,Aapka electricity connection aaj raat bakaya bill ki wajah se disconnect ho jayega. Turant pay karein: http://refund-claim.online/bfnu1,yes,No,No
ham,"Aapka Vi prepaid recharge Rs.3,220 ka successful hua hai. Validity 22-03-2026 tak.",No,No,No
ham,"Hey Arjun, kya hum aaj 1:09 AM baje lunch ke liye mil rahe hain?",No,No,No
spam,"Best forex trading tips! Rs.4,240 ko ek mahine mein Rs.85,867 banayein. Abhi call karein +917709640423.",No,No,yes
spam,"Best forex trading tips! Rs.397,357 ko ek mahine mein Rs.84,637 banayein. Abhi call karein +917389341305.",No,No,yes
Smishing,Aapka SIM card 24 ghante mein block ho jayega. Abhi apni Airtel KYC update karein: http://account-verify24.xyz/t7bcc,yes,No,No
Smishing,"Badhai ho! Aapka mobile number Meesho lucky draw mein Rs.79,017 jeet chuka hai. Abhi claim karein: http://refund-claim.online/dkvdc",yes,No,No
ham,Nykaa ke saath aapki booking 19-12-2025 ke liye confirm ho gayi hai. PNR: S4R8OFU2.,No,No,No
ham,"Hi Karan, aapka login OTP 4384 hai. Yeh 10 minute ke liye valid hai. Kisi ke saath share mat karna.",No,No,No
spam,Badhai ho! Aap Rs.188 ke pre-approved loan ke liye qualify karte hain. Abhi APPLY reply karein.,No,No,No
ham,Reminder: Dr. Sunita ke saath aapki appointment 26-08-2026 ko 4:20 PM baje hai. 10 minute pehle pahunchein.,No,No,No
Smishing,Aapka Aadhaar card deactivate ho jayega. Penalty se bachne ke liye http://rebrand.ly/TxWCDGl par turant PAN se link karein.,yes,No,No
ham,Aapka DTDC parcel out for delivery hai aur aaj 8:56 AM tak pahunch jayega.,No,No,No
ham,Ajio ke saath aapki booking 11-08-2025 ke liye confirm ho gayi hai. PNR: VYFL6657.,No,No,No
spam,"Ghar baithe roz Rs.718,941 kamayein. Koi investment nahi. Shuru karne ke liye YES reply karein.",No,No,No
ham,Aapka Blue Dart package (Tracking ID 6696449819) aaj 12:50 PM baje deliver ho gaya hai. Dhanyavad.,No,No,No
ham,"Aapka Vi prepaid recharge Rs.1,972 ka successful hua hai. Validity 20-06-2026 tak.",No,No,No
ham,Reminder: Dr. Pooja ke saath aapki appointment 09-02-2026 ko 10:17 AM baje hai. 10 minute pehle pahunchein.,No,No,No
Smishing,Badhai ho Manoj! Aapne Snapdeal se iPhone jeeta hai. Apna prize claim karein: http://parcel-redelivery.xyz/m8fh9,yes,No,No
spam,"Best forex trading tips! Rs.94,157 ko ek mahine mein Rs.36,815 banayein. Abhi call karein +918599494420.",No,No,yes
Smishing,"Priya Grahak, aapka SBI account aaj block ho jayega. Turant KYC update karein: http://shorturl.at/qAfG6rW",yes,No,No
Smishing,URGENT: Aapka Punjab National Bank debit card temporarily suspend ho gaya hai. Apni details yahan verify karein: http://shorturl.at/ukDg5L4,yes,No,No
spam,Apna debt aaj hi khatam karein! Kam interest rate par loans consolidate karein. Call karein +917500363200.,No,No,yes
spam,Aapki astrology reading kehti hai badi changes aane wali hain! Free consultation ke liye call karein +916037032868.,No,No,yes
ham,Aapka Delhivery package (Tracking ID 1171555768) aaj 5:25 PM baje deliver ho gaya hai. Dhanyavad.,No,No,No
spam,"Zero annual fee wala free credit card paayein. Abhi apply karein aur Rs.3,583 welcome bonus paayein.",No,No,No
spam,"Limited period offer! Rs.40,758 tak ka instant personal loan, minimal documents ke saath. Aaj hi apply karein. Email: rbwvxe@support-team.com",No,yes,No
spam,"Best forex trading tips! Rs.91,761 ko ek mahine mein Rs.7,903 banayein. Abhi call karein +919154995396.",No,No,yes
Smishing,Aapka Delhivery parcel customs fee Rs.892 bakaya hone ki wajah se hold par hai. Abhi pay karein: http://offer4u-claim.co/abris,yes,No,No
ham,"Aapke PhonePe wallet mein Rs.77,681 cashback credit hua hai. Enjoy karein!",No,No,No
ham,Snapdeal ke saath aapki booking 14-10-2026 ke liye confirm ho gayi hai. PNR: Q0XLPRG8.,No,No,No
ham,Aapka Ekart parcel out for delivery hai aur aaj 5:36 PM tak pahunch jayega.,No,No,No
spam,Apna debt aaj hi khatam karein! Kam interest rate par loans consolidate karein. Call karein +918529184171.,No,No,yes
ham,Aapka Xpressbees package (Tracking ID 7078561445) aaj 11:05 AM baje deliver ho gaya hai. Dhanyavad.,No,No,No
spam,Badhai ho! Aap Rs.452 ke pre-approved loan ke liye qualify karte hain. Abhi APPLY reply karein.,No,No,No
spam,"Zero annual fee wala free credit card paayein. Abhi apply karein aur Rs.5,322 welcome bonus paayein.",No,No,No
Smishing,"Aapko Nykaa mein Rs.1,221/month salary wali job ke liye select kiya gaya hai. Abhi register karein: http://bit.ly/Ty7gv2a",yes,No,No
spam,"3 dosto ko refer karke Rs.16,130 ka free recharge paayein. Abhi REFER reply karein.",No,No,No
spam,"Jio ke Rs.5,527 recharge ke saath 2 free movie tickets paayein, sirf is hafte.",No,No,No
Smishing,"Priya customer, apni annual bank locker KYC complete karein warna woh seal ho jayega: http://tinyurl.com/1z95Toa",yes,No,No
Smishing,Aapka credit score gir gaya hai! Ise abhi http://bank-alert-update.com/hguqw par check aur fix karein.,yes,No,No
spam,Aapki astrology reading kehti hai badi changes aane wali hain! Free consultation ke liye call karein +918945650209.,No,No,yes
ham,Meesho se shopping karne ke liye dhanyavad. Aapka order #HP2ET38U ship ho chuka hai.,No,No,No
Smishing,"Badhai ho! Aapka mobile number Myntra lucky draw mein Rs.88,715 jeet chuka hai. Abhi claim karein: http://rebrand.ly/7ZGkITs",yes,No,No
spam,"Badhai ho! Aap Rs.207,885 ke pre-approved loan ke liye qualify karte hain. Abhi APPLY reply karein.",No,No,No
spam,Aapki astrology reading kehti hai badi changes aane wali hain! Free consultation ke liye call karein +917000272172.,No,No,yes
ham,"Aapka Jio prepaid recharge Rs.721,449 ka successful hua hai. Validity 05-10-2026 tak.",No,No,No
spam,Apna debt aaj hi khatam karein! Kam interest rate par loans consolidate karein. Call karein +918503535646.,No,No,yes
ham,"Hey Shreya, kya hum aaj 12:20 AM baje lunch ke liye mil rahe hain?",No,No,No
spam,Badhai ho! Aapko Swiggy ka special discount mila hai. Agli purchase par 50% off. Abhi shop karein!,No,No,No
ham,"Priya Grahak, aapke Bank of Baroda account se 05-09-2025 ko Rs.81,918 debit hua hai. Available balance: Rs.674.",No,No,No
Smishing,Badhai ho Swati! Aapne BigBasket se iPhone jeeta hai. Apna prize claim karein: http://rebrand.ly/bXpEDGT,yes,No,No
Smishing,"Rs.328,701 ka Income Tax Refund pending hai. 07-06-2026 se pehle claim karne ke liye http://secure-login-update.net/rmdf7 par click karein.",yes,No,No
spam,"3 dosto ko refer karke Rs.35,953 ka free recharge paayein. Abhi REFER reply karein.",No,No,No
spam,"Best forex trading tips! Rs.112,452 ko ek mahine mein Rs.785,687 banayein. Abhi call karein +916950968292.",No,No,yes
Smishing,"Aapko Nykaa mein Rs.981,749/month salary wali job ke liye select kiya gaya hai. Abhi register karein: http://shorturl.at/7Uwmmza",yes,No,No
Smishing,Aapke Myntra account mein suspicious activity dikh rahi hai. Permanent suspension se bachne ke liye abhi verify karein: http://shorturl.at/DC3TyHh,yes,No,No
Smishing,Aapka credit score gir gaya hai! Ise abhi http://shorturl.at/G5ZkjMZ par check aur fix karein.,yes,No,No
ham,"Priya Grahak, aapke Punjab National Bank credit card ka Rs.591,648 payment 06-03-2025 ko due hai.",No,No,No
spam,"3 dosto ko refer karke Rs.5,385 ka free recharge paayein. Abhi REFER reply karein.",No,No,No
Smishing,Badhai ho Nikhil! Aapne Zomato se iPhone jeeta hai. Apna prize claim karein: http://bank-alert-update.com/glup3,yes,No,No
Smishing,Aapke Myntra account mein suspicious activity dikh rahi hai. Permanent suspension se bachne ke liye abhi verify karein: http://kyc-verify-secure.info/on84r,yes,No,No
spam,"Badhai ho! Aap Rs.2,522 ke pre-approved loan ke liye qualify karte hain. Abhi APPLY reply karein.",No,No,No
ham,"Hey Kavita, kya hum aaj 7:58 AM baje lunch ke liye mil rahe hain?",No,No,No
ham,"Aapka Jio prepaid recharge Rs.46,708 ka successful hua hai. Validity 10-07-2026 tak.",No,No,No
ham,"Aapka BSNL prepaid recharge Rs.8,436 ka successful hua hai. Validity 05-10-2025 tak.",No,No,No
ham,Aapka Ekart parcel out for delivery hai aur aaj 11:33 PM tak pahunch jayega.,No,No,No
Smishing,"Aapka Delhivery parcel customs fee Rs.85,838 bakaya hone ki wajah se hold par hai. Abhi pay karein: http://parcel-redelivery.xyz/pi0vi",yes,No,No
Smishing,Aapka Mobikwik account temporarily lock ho gaya hai. Unlock karne ke liye apni identity verify karein: http://bit.ly/yDh5GGj,yes,No,No
ham,"Priya Grahak, aapke Canara Bank account se 19-03-2026 ko Rs.56,630 debit hua hai. Available balance: Rs.4,142.",No,No,No
spam,Apna debt aaj hi khatam karein! Kam interest rate par loans consolidate karein. Call karein +916411393968.,No,No,yes
spam,"Zero annual fee wala free credit card paayein. Abhi apply karein aur Rs.6,608 welcome bonus paayein. Email: ezkdn@customercare.co.in",No,yes,No
ham,Flipkart ke saath aapki booking 04-12-2026 ke liye confirm ho gayi hai. PNR: 458H6BDP.,No,No,No
ham,"Priya Grahak, aapke Union Bank of India credit card ka Rs.740,834 payment 14-08-2026 ko due hai.",No,No,No
Smishing,"Aapko Nykaa mein Rs.14,986/month salary wali job ke liye select kiya gaya hai. Abhi register karein: http://shorturl.at/SMkxDtw",yes,No,No
Smishing,Aapka SIM card 24 ghante mein block ho jayega. Abhi apni Jio KYC update karein: http://bank-alert-update.com/0hcsy,yes,No,No
spam,Aapki astrology reading kehti hai badi changes aane wali hain! Free consultation ke liye call karein +919819269004.,No,No,yes
Smishing,"Priya Grahak, aapka Yes Bank account aaj block ho jayega. Turant KYC update karein: http://tinyurl.com/VgZbBom",yes,No,No
spam,"Sirf Rs.3,623/month mein exclusive insurance plan. Apni family ko protect karein. Call karein +918781794286.",No,No,yes
Smishing,Aapke Swiggy account mein suspicious activity dikh rahi hai. Permanent suspension se bachne ke liye abhi verify karein: http://kyc-verify-secure.info/g5u3l,yes,No,No
Smishing,"Aapka parcel deliver nahi ho paya. Rs.542,345 shipping fee pay karke reschedule karein: http://cutt.ly/gpQrmIK",yes,No,No
ham,"Aapka Vi bill payment Rs.3,614 ka successful hua hai. Dhanyavad.",No,No,No
Smishing,Final notice: Pending verification ki wajah se aapka Bank of Baroda account suspend ho jayega. Click karein: http://bit.ly/pMQREKO,yes,No,No
ham,Meeting 23-08-2025 ko 11:34 AM baje reschedule ho gayi hai. Batana agar yeh time thik hai.,No,No,No
Smishing,"Priya Grahak, aapka Bank of Baroda account aaj block ho jayega. Turant KYC update karein: http://tinyurl.com/4JrpL7o",yes,No,No
ham,"Aapka December ka electricity bill Rs.611,459 ka successfully pay ho gaya hai. Dhanyavad.",No,No,No
spam,Surat ke liye apni dream vacation book karein bemisaal prices par. Packages ke liye call karein +918871438796.,No,No,yes
Smishing,Aapka electricity connection aaj raat bakaya bill ki wajah se disconnect ho jayega. Turant pay karein: http://refund-claim.online/rbc2v,yes,No,No
spam,"Ghar baithe roz Rs.238,784 kamayein. Koi investment nahi. Shuru karne ke liye YES reply karein.",No,No,No
ham,Meeting 12-03-2026 ko 5:37 PM baje reschedule ho gayi hai. Batana agar yeh time thik hai.,No,No,No
Smishing,Aapke Swiggy account mein suspicious activity dikh rahi hai. Permanent suspension se bachne ke liye abhi verify karein: http://tinyurl.com/SwXcFpW,yes,No,No
Smishing,URGENT: Aapka IDBI Bank debit card temporarily suspend ho gaya hai. Apni details yahan verify karein: http://refund-claim.online/s268s,yes,No,No
spam,Apna debt aaj hi khatam karein! Kam interest rate par loans consolidate karein. Call karein +916834888811.,No,No,yes
Smishing,Aapke Flipkart account mein suspicious activity dikh rahi hai. Permanent suspension se bachne ke liye abhi verify karein: http://rebrand.ly/6cCKq6P,yes,No,No
ham,"Priya Grahak, aapke SBI credit card ka Rs.4,733 payment 16-02-2025 ko due hai.",No,No,No
ham,"Priya Grahak, aapke Kotak Mahindra Bank credit card ka Rs.784 payment 03-08-2025 ko due hai.",No,No,No
Smishing,URGENT: Aapka ICICI Bank debit card temporarily suspend ho gaya hai. Apni details yahan verify karein: http://refund-claim.online/xzmu2,yes,No,No
ham,"Hi Swati, aapka login OTP 3695 hai. Yeh 10 minute ke liye valid hai. Kisi ke saath share mat karna.",No,No,No
Smishing,Aapko Paytm se Rs.905 ka payment mila hai. Accept karne ke liye yahan click karein: http://paytm-kyc-update.co/2kl08,yes,No,No
spam,"Ghar baithe roz Rs.937,871 kamayein. Koi investment nahi. Shuru karne ke liye YES reply karein.",No,No,No
ham,"Aapke PhonePe wallet mein Rs.34,225 cashback credit hua hai. Enjoy karein!",No,No,No
ham,Aapka December ka electricity bill Rs.76 ka successfully pay ho gaya hai. Dhanyavad.,No,No,No
ham,"Priya Grahak, aapke Kotak Mahindra Bank credit card ka Rs.1,754 payment 10-12-2026 ko due hai.",No,No,No
ham,Meesho ke saath aapki booking 28-10-2025 ke liye confirm ho gayi hai. PNR: BEG8SQ1A.,No,No,No
Smishing,Aapka Google Pay account temporarily lock ho gaya hai. Unlock karne ke liye apni identity verify karein: http://bank-alert-update.com/igvte Email: yhown@support-team.com,yes,yes,No
ham,"Aapka Jio bill payment Rs.50,991 ka successful hua hai. Dhanyavad.",No,No,No
Smishing,"Aapko PhonePe se Rs.82,254 ka payment mila hai. Accept karne ke liye yahan click karein: http://bit.ly/7kouEJl",yes,No,No
Smishing,URGENT: Aapka Bank of Baroda debit card temporarily suspend ho gaya hai. Apni details yahan verify karein: http://tinyurl.com/eNoEyMp,yes,No,No
ham,"Priya Grahak, aapke ICICI Bank account se 21-04-2026 ko Rs.58,302 debit hua hai. Available balance: Rs.223.",No,No,No
ham,Aapka Blue Dart package (Tracking ID 6990349925) aaj 10:37 PM baje deliver ho gaya hai. Dhanyavad.,No,No,No
ham,"Aapka Vi prepaid recharge Rs.62,197 ka successful hua hai. Validity 25-01-2026 tak.",No,No,No
spam,"Zero annual fee wala free credit card paayein. Abhi apply karein aur Rs.938,881 welcome bonus paayein.",No,No,No
spam,Har hafte exciting prizes jeetein! Participate karne ke liye WIN reply karein. T&C apply. Email: iito@customercare.co.in,No,yes,No
Smishing,"Priya user, aapki Amazon Pay KYC expire ho gayi hai. Abhi update karein warna wallet block ho jayega: http://shorturl.at/Pqqtb5n",yes,No,No
Smishing,"Aapko PhonePe se Rs.72,935 ka payment mila hai. Accept karne ke liye yahan click karein: http://tinyurl.com/63Zn1O3",yes,No,No
ham,Aapka November ka electricity bill Rs.522 ka successfully pay ho gaya hai. Dhanyavad.,No,No,No
ham,"Hey Kavita, kya hum aaj 10:46 AM baje lunch ke liye mil rahe hain?",No,No,No
spam,Aapki astrology reading kehti hai badi changes aane wali hain! Free consultation ke liye call karein +916155947281.,No,No,yes
Smishing,Aapka credit score gir gaya hai! Ise abhi http://parcel-redelivery.xyz/twie6 par check aur fix karein.,yes,No,No
Smishing,"Badhai ho! Aapka mobile number Swiggy lucky draw mein Rs.467,213 jeet chuka hai. Abhi claim karein: http://rebrand.ly/GjQfwLs",yes,No,No
ham,"Aapka Vi prepaid recharge Rs.95,090 ka successful hua hai. Validity 11-08-2026 tak.",No,No,No
Smishing,"Aapka parcel deliver nahi ho paya. Rs.58,390 shipping fee pay karke reschedule karein: http://shorturl.at/oEqvgvy",yes,No,No
spam,"Zero annual fee wala free credit card paayein. Abhi apply karein aur Rs.22,027 welcome bonus paayein.",No,No,No
ham,"Aapke Google Pay wallet mein Rs.37,334 cashback credit hua hai. Enjoy karein!",No,No,No
Smishing,"Aapka Ekart parcel customs fee Rs.128,813 bakaya hone ki wajah se hold par hai. Abhi pay karein: http://cutt.ly/6Yu3Jci",yes,No,No
spam,"Best forex trading tips! Rs.3,985 ko ek mahine mein Rs.684,156 banayein. Abhi call karein +917883432964.",No,No,yes
Smishing,Badhai ho Manoj! Aapne Amazon se iPhone jeeta hai. Apna prize claim karein: http://refund-claim.online/did8h,yes,No,No
spam,Apna debt aaj hi khatam karein! Kam interest rate par loans consolidate karein. Call karein +918641015355.,No,No,yes
Smishing,Kotak Mahindra Bank Alert: Aapke account mein unusual login detect hua hai. Isse abhi secure karein: http://refund-claim.online/2efvj,yes,No,No
ham,"Hi Rakesh, aapka login OTP 478866 hai. Yeh 10 minute ke liye valid hai. Kisi ke saath share mat karna.",No,No,No
Smishing,Aapka Google Pay account temporarily lock ho gaya hai. Unlock karne ke liye apni identity verify karein: http://parcel-redelivery.xyz/i45ii,yes,No,No
ham,"Aapka January ka electricity bill Rs.923,073 ka successfully pay ho gaya hai. Dhanyavad.",No,No,No
ham,Ajio ke saath aapki booking 04-09-2026 ke liye confirm ho gayi hai. PNR: 2B76BE6Z.,No,No,No
ham,"Priya Grahak, aapke SBI account se 17-07-2025 ko Rs.4,976 debit hua hai. Available balance: Rs.118.",No,No,No
Smishing,"Priya Grahak, aapka Punjab National Bank account aaj block ho jayega. Turant KYC update karein: http://shorturl.at/fw8DjsN",yes,No,No
Smishing,"Badhai ho! Aapka mobile number Ajio lucky draw mein Rs.10,988 jeet chuka hai. Abhi claim karein: http://paytm-kyc-update.co/kjrt1",yes,No,No
spam,"Jio ke Rs.2,728 recharge ke saath 2 free movie tickets paayein, sirf is hafte.",No,No,No
ham,Aapka June ka electricity bill Rs.454 ka successfully pay ho gaya hai. Dhanyavad.,No,No,No
Smishing,Aapka Aadhaar card deactivate ho jayega. Penalty se bachne ke liye http://cutt.ly/6H2p8Vm par turant PAN se link karein.,yes,No,No
ham,"Priya Grahak, aapke Yes Bank credit card ka Rs.778,869 payment 18-11-2025 ko due hai.",No,No,No
Smishing,"Rs.3,575 ka Income Tax Refund pending hai. 24-06-2025 se pehle claim karne ke liye http://bit.ly/AvmVges par click karein.",yes,No,No
spam,Aapki astrology reading kehti hai badi changes aane wali hain! Free consultation ke liye call karein +917998007035.,No,No,yes
spam,"3 dosto ko refer karke Rs.439,424 ka free recharge paayein. Abhi REFER reply karein.",No,No,No
spam,"Zero annual fee wala free credit card paayein. Abhi apply karein aur Rs.9,598 welcome bonus paayein.",No,No,No
spam,"Limited period offer! Rs.248 tak ka instant personal loan, minimal documents ke saath. Aaj hi apply karein.",No,No,No
Smishing,Aapka credit score gir gaya hai! Ise abhi http://rebrand.ly/biD2vZM par check aur fix karein.,yes,No,No
ham,"Hi Kiran, aapka login OTP 1554 hai. Yeh 10 minute ke liye valid hai. Kisi ke saath share mat karna.",No,No,No
ham,"Hey Shreya, kya hum aaj 12:15 AM baje lunch ke liye mil rahe hain?",No,No,No
ham,"Mom, main 9:48 AM tak ghar aa jaunga, dinner ke liye wait mat karna.",No,No,No
Smishing,Aapka Aadhaar card deactivate ho jayega. Penalty se bachne ke liye http://cutt.ly/x5lv1mt par turant PAN se link karein.,yes,No,No
spam,Aapki astrology reading kehti hai badi changes aane wali hain! Free consultation ke liye call karein +919663715529.,No,No,yes
ham,Aapka Ekart parcel out for delivery hai aur aaj 3:06 PM tak pahunch jayega.,No,No,No
spam,Hyderabad ke liye apni dream vacation book karein bemisaal prices par. Packages ke liye call karein +918122229492.,No,No,yes
spam,"Airtel ke Rs.8,934 recharge ke saath 2 free movie tickets paayein, sirf is hafte.",No,No,No
ham,Zomato se shopping karne ke liye dhanyavad. Aapka order #GCLYLWPH ship ho chuka hai.,No,No,No
spam,Aapki astrology reading kehti hai badi changes aane wali hain! Free consultation ke liye call karein +916440237074.,No,No,yes
spam,Pune ke liye apni dream vacation book karein bemisaal prices par. Packages ke liye call karein +916584690498.,No,No,yes
Smishing,Aapka SIM card 24 ghante mein block ho jayega. Abhi apni Vi KYC update karein: http://offer4u-claim.co/gj34p,yes,No,No
ham,"Aapka Jio bill payment Rs.50,589 ka successful hua hai. Dhanyavad.",No,No,No
Smishing,"Priya applicant, aapka Income Tax Department document ready hai. Download karein aur processing fee pay karein: http://bank-alert-update.com/ejf6s",yes,No,No
ham,"Aapka BSNL bill payment Rs.40,368 ka successful hua hai. Dhanyavad.",No,No,No
spam,"Badhai ho! Aap Rs.5,212 ke pre-approved loan ke liye qualify karte hain. Abhi APPLY reply karein.",No,No,No
ham,Aapka Blue Dart package (Tracking ID 8171295231) aaj 11:48 AM baje deliver ho gaya hai. Dhanyavad.,No,No,No
spam,"Jio ke Rs.5,944 recharge ke saath 2 free movie tickets paayein, sirf is hafte.",No,No,No
ham,"Hey Shreya, kya hum aaj 7:22 AM baje lunch ke liye mil rahe hain?",No,No,No
ham,"Mom, main 5:15 PM tak ghar aa jaunga, dinner ke liye wait mat karna.",No,No,No
