LABEL,TEXT,URL,EMAIL,PHONE
spam,Book your dream vacation to Lucknow at unbelievable prices. Call +918933458688 for packages.,No,No,yes
spam,"Get 2 free movie tickets with your Jio recharge of Rs.42,184 this week only.",No,No,No
Smishing,"Dear customer, complete your annual bank locker KYC or it will be sealed: http://rebrand.ly/eDtBvF5",yes,No,No
ham,"Your Google Pay wallet has been credited with Rs.57,719 cashback. Enjoy your rewards!",No,No,No
ham,"Dear Customer, Rs.587 debited from your Kotak Mahindra Bank account ending 9380 on 17-11-2025. Avl Bal: Rs.6,704.",No,No,No
Smishing,Final notice: Your IDBI Bank account will be suspended due to pending verification. Click: http://kyc-verify-secure.info/kznh6,yes,No,No
spam,Book your dream vacation to Delhi at unbelievable prices. Call +916045573541 for packages.,No,No,yes
Smishing,Congratulations Swati! You've won an iPhone from Snapdeal. Claim your prize: http://tinyurl.com/0Iq19Ex,yes,No,No
spam,Your astrology reading says big changes are coming! Call +916741650044 for a free consultation.,No,No,yes
spam,Your astrology reading says big changes are coming! Call +918198884796 for a free consultation.,No,No,yes
spam,Book your dream vacation to Surat at unbelievable prices. Call +918286763199 for packages.,No,No,yes
spam,Book your dream vacation to Jaipur at unbelievable prices. Call +918248682114 for packages.,No,No,yes
Smishing,Your DTDC parcel is on hold due to unpaid customs fee of Rs.649. Pay now: http://rebrand.ly/XFwj20S Email: mnyz@gmail.com,yes,yes,No
ham,"Hey Raj, are we still meeting for lunch at 12:16 AM today?",No,No,No
spam,"Congratulations! You qualify for a pre-approved loan of Rs.85,896. Reply APPLY now.",No,No,No
spam,"Best forex trading tips! Turn Rs.77,725 into Rs.182 in a month. Call +918537569611 now.",No,No,yes
ham,"Dear Customer, your Bank of India credit card payment of Rs.35,069 is due on 25-06-2026.",No,No,No
ham,Your Shadowfax package (Tracking ID 5997559711) was delivered today at 11:52 PM. Thank you for choosing us.,No,No,No
Smishing,"Your Xpressbees parcel is on hold due to unpaid customs fee of Rs.6,909. Pay now: http://rebrand.ly/bLDXMyZ",yes,No,No
Smishing,Union Bank of India Alert: Unusual login detected on your account. Secure it now: http://bank-alert-update.com/9pfmo,yes,No,No
spam,Get rid of your debt today! Consolidate loans starting at low interest. Call +917108615002.,No,No,yes
spam,"Congratulations! You qualify for a pre-approved loan of Rs.33,872. Reply APPLY now.",No,No,No
spam,"Free recharge of Rs.61,757 on referring 3 friends to our app. Reply REFER now.",No,No,No
ham,"Dear Customer, your Punjab National Bank credit card payment of Rs.299,568 is due on 10-02-2025.",No,No,No
ham,Your Vi prepaid recharge of Rs.583 was successful. Validity till 23-04-2026.,No,No,No
spam,"Free recharge of Rs.526,912 on referring 3 friends to our app. Reply REFER now.",No,No,No
Smishing,"Your Blue Dart parcel is on hold due to unpaid customs fee of Rs.376,505. Pay now: http://offer4u-claim.co/lgwby",yes,No,No
Smishing,"Dear applicant, your Election Commission of India document is ready. Download and pay processing fee at http://kyc-verify-secure.info/fh8g1",yes,No,No
ham,Meeting rescheduled to 12:25 PM on 23-06-2026. Let me know if that works for you.,No,No,No
ham,Your booking with Flipkart for 22-06-2026 is confirmed. PNR: Z4CS8WYS.,No,No,No
ham,"Mom, I'll be home by 6:13 PM, don't wait for dinner.",No,No,No
Smishing,Your PhonePe account is temporarily locked. Verify your identity to unlock: http://shorturl.at/BCR0lBa,yes,No,No
Smishing,"Dear Customer, your Kotak Mahindra Bank account will be blocked today. Update your KYC immediately: http://tinyurl.com/KhIDEzs",yes,No,No
spam,"Get a free credit card with zero annual fee. Apply now and get Rs.7,602 welcome bonus.",No,No,No
spam,Get rid of your debt today! Consolidate loans starting at low interest. Call +919365235057.,No,No,yes
Smishing,"You have been selected for a job at Amazon with salary Rs.52,316/month. Register now: http://parcel-redelivery.xyz/t09yq",yes,No,No
spam,"Best forex trading tips! Turn Rs.683,181 into Rs.94,120 in a month. Call +917339593489 now.",No,No,yes
Smishing,Final notice: Your Central Bank of India account will be suspended due to pending verification. Click: http://tinyurl.com/JYHY5Zs,yes,No,No
spam,Congratulations! You qualify for a pre-approved loan of Rs.495. Reply APPLY now.,No,No,No
spam,"Congratulations! You qualify for a pre-approved loan of Rs.61,765. Reply APPLY now.",No,No,No
ham,"Hey Neha, are we still meeting for lunch at 12:56 AM today?",No,No,No
ham,"Your Vi bill payment of Rs.71,630 was successful. Thank you for using our services.",No,No,No
ham,Your Shadowfax package (Tracking ID 3511598346) was delivered today at 12:06 PM. Thank you for choosing us.,No,No,No
spam,"Earn Rs.853,105 daily working from home. No investment needed. Reply YES to start.",No,No,No
ham,Your booking with Nykaa for 04-08-2025 is confirmed. PNR: 0V0XYNR8.,No,No,No
Smishing,Your Aadhaar card will be deactivated. Link with PAN immediately at http://rebrand.ly/nsYb2Sr to avoid penalty.,yes,No,No
spam,Your astrology reading says big changes are coming! Call +916863785690 for a free consultation.,No,No,yes
ham,"Mom, I'll be home by 9:23 PM, don't wait for dinner.",No,No,No
Smishing,"Dear customer, complete your annual bank locker KYC or it will be sealed: http://bit.ly/nF284M7",yes,No,No
ham,"Your Airtel bill payment of Rs.64,942 was successful. Thank you for using our services.",No,No,No
Smishing,Bank of Baroda Alert: Unusual login detected on your account. Secure it now: http://bit.ly/Zfw1KcN,yes,No,No
ham,Thank you for shopping with Meesho. Your order #496H4LXG has been shipped and will arrive by 11-01-2026.,No,No,No
spam,Your astrology reading says big changes are coming! Call +919151784776 for a free consultation.,No,No,yes
ham,Your electricity bill of Rs.844 for July has been paid successfully. Thank you.,No,No,No
ham,"Your electricity bill of Rs.359,131 for September has been paid successfully. Thank you.",No,No,No
ham,Reminder: Your appointment with Dr. Arjun is on 09-03-2026 at 9:59 PM. Please arrive 10 mins early.,No,No,No
Smishing,You've received a payment of Rs.752 via Mobikwik. Click here to accept: http://kyc-verify-secure.info/kwlzk,yes,No,No
ham,"Hi Anjali, your OTP for login is 096406. Valid for 10 minutes. Do not share this with anyone.",No,No,No
spam,"Best forex trading tips! Turn Rs.23,048 into Rs.5,832 in a month. Call +918809133382 now.",No,No,yes
Smishing,Your Amazon account shows suspicious activity. Verify now to avoid permanent suspension: http://cutt.ly/4oD3nJj,yes,No,No
Smishing,URGENT: Your Punjab National Bank debit card has been temporarily suspended. Verify your details here: http://bit.ly/ZSas7Vw,yes,No,No
Smishing,URGENT: Your Kotak Mahindra Bank debit card has been temporarily suspended. Verify your details here: http://bit.ly/hUbJSqX,yes,No,No
ham,Your DTDC parcel is out for delivery and will reach you by 11:01 PM today.,No,No,No
Smishing,Union Bank of India Alert: Unusual login detected on your account. Secure it now: http://cutt.ly/Bu5lGcq,yes,No,No
spam,Your astrology reading says big changes are coming! Call +919312565010 for a free consultation.,No,No,yes
ham,Reminder: Your appointment with Dr. Nikhil is on 11-03-2025 at 4:26 AM. Please arrive 10 mins early.,No,No,No
Smishing,Your parcel could not be delivered. Reschedule and pay Rs.257 shipping fee at http://account-verify24.xyz/cmn3h,yes,No,No
Smishing,"Congratulations! Your mobile number has won Rs.9,097 in the Zomato lucky draw. Claim now: http://shorturl.at/zSpmTY9",yes,No,No
Smishing,Your Amazon account shows suspicious activity. Verify now to avoid permanent suspension: http://bank-alert-update.com/nmbys,yes,No,No
ham,"Your electricity bill of Rs.94,169 for December has been paid successfully. Thank you.",No,No,No
ham,"Your Airtel prepaid recharge of Rs.4,522 was successful. Validity till 28-01-2025.",No,No,No
spam,"Limited period offer! Get instant personal loan up to Rs.5,151 with minimal documentation. Apply today.",No,No,No
ham,"Dear Customer, Rs.367 debited from your Axis Bank account ending 6495 on 05-05-2025. Avl Bal: Rs.84,309.",No,No,No
spam,"Exclusive insurance plan for just Rs.2,062/month. Cover your family today. Call +917456047850 to know more.",No,No,yes
ham,"Hey Pooja, are we still meeting for lunch at 9:58 PM today?",No,No,No
ham,Your booking with Meesho for 12-02-2026 is confirmed. PNR: H2T5DF26.,No,No,No
spam,Free recharge of Rs.843 on referring 3 friends to our app. Reply REFER now.,No,No,No
ham,Your booking with Meesho for 22-07-2026 is confirmed. PNR: Y0PJYFLN.,No,No,No
ham,"Dear Customer, Rs.535,293 debited from your IDBI Bank account ending 5376 on 16-05-2025. Avl Bal: Rs.122,615.",No,No,No
spam,Book your dream vacation to Ahmedabad at unbelievable prices. Call +917880287112 for packages.,No,No,yes
ham,"Mom, I'll be home by 11:52 AM, don't wait for dinner.",No,No,No
Smishing,Bank of India Alert: Unusual login detected on your account. Secure it now: http://refund-claim.online/agbpo,yes,No,No
spam,"Exclusive insurance plan for just Rs.53,448/month. Cover your family today. Call +919250027057 to know more.",No,No,yes
Smishing,Your Aadhaar card will be deactivated. Link with PAN immediately at http://tinyurl.com/nWIfYQ8 to avoid penalty.,yes,No,No
spam,Get rid of your debt today! Consolidate loans starting at low interest. Call +919938848796.,No,No,yes
spam,Your astrology reading says big changes are coming! Call +917753762763 for a free consultation.,No,No,yes
Smishing,Canara Bank Alert: Unusual login detected on your account. Secure it now: http://bank-alert-update.com/vz2sb,yes,No,No
spam,Your astrology reading says big changes are coming! Call +919649004574 for a free consultation.,No,No,yes
ham,Your booking with Ajio for 27-09-2026 is confirmed. PNR: FPAR59DA.,No,No,No
ham,Your BSNL bill payment of Rs.499 was successful. Thank you for using our services. Email: zdquhv@yahoo.com,No,yes,No
Smishing,"Dear Customer, your Kotak Mahindra Bank account will be blocked today. Update your KYC immediately: http://shorturl.at/x7IheSm",yes,No,No
Smishing,Your SIM card will be blocked in 24 hours. Update your Airtel KYC now: http://shorturl.at/yE0tEJI,yes,No,No
ham,Your Jio bill payment of Rs.716 was successful. Thank you for using our services.,No,No,No
Smishing,Your Myntra account shows suspicious activity. Verify now to avoid permanent suspension: http://kyc-verify-secure.info/ip7wo,yes,No,No
Smishing,"Your Shadowfax parcel is on hold due to unpaid customs fee of Rs.3,198. Pay now: http://account-verify24.xyz/rew8c",yes,No,No
Smishing,"Congratulations! Your mobile number has won Rs.43,314 in the Snapdeal lucky draw. Claim now: http://cutt.ly/5bq70ta",yes,No,No
Smishing,"Dear user, your Amazon Pay KYC has expired. Update now or your wallet will be blocked: http://paytm-kyc-update.co/qtwkc",yes,No,No
Smishing,URGENT: Your ICICI Bank debit card has been temporarily suspended. Verify your details here: http://kyc-verify-secure.info/9kzgs,yes,No,No
Smishing,"Dear Customer, your Bank of Baroda account will be blocked today. Update your KYC immediately: http://shorturl.at/LeVkh6Z",yes,No,No
ham,"Hi Nikhil, your OTP for login is 1063. Valid for 10 minutes. Do not share this with anyone.",No,No,No
spam,"Best forex trading tips! Turn Rs.2,236 into Rs.705 in a month. Call +917935279243 now.",No,No,yes
ham,"Dear Customer, Rs.681,138 debited from your Bank of Baroda account ending 5060 on 19-08-2026. Avl Bal: Rs.4,757.",No,No,No
ham,"Your Mobikwik wallet has been credited with Rs.89,538 cashback. Enjoy your rewards!",No,No,No
ham,"Hi Suresh, your OTP for login is 2306. Valid for 10 minutes. Do not share this with anyone.",No,No,No
Smishing,"Dear user, your Amazon Pay KYC has expired. Update now or your wallet will be blocked: http://bit.ly/HbVVgJ3",yes,No,No
Smishing,"You've received a payment of Rs.7,121 via Mobikwik. Click here to accept: http://shorturl.at/RmqrzPA",yes,No,No
spam,Get rid of your debt today! Consolidate loans starting at low interest. Call +917301584844.,No,No,yes
ham,Your booking with Meesho for 04-12-2025 is confirmed. PNR: ITKOK7UR.,No,No,No
spam,"Free recharge of Rs.582,735 on referring 3 friends to our app. Reply REFER now.",No,No,No
ham,"Dear Customer, your IndusInd Bank credit card payment of Rs.806,190 is due on 10-05-2025.",No,No,No
ham,Meeting rescheduled to 2:53 AM on 14-12-2026. Let me know if that works for you.,No,No,No
spam,"Get a free credit card with zero annual fee. Apply now and get Rs.715,286 welcome bonus.",No,No,No
Smishing,"Dear applicant, your Passport Seva document is ready. Download and pay processing fee at http://cutt.ly/i6xs2PC",yes,No,No
spam,"Earn Rs.44,243 daily working from home. No investment needed. Reply YES to start.",No,No,No
ham,"Your electricity bill of Rs.79,612 for February has been paid successfully. Thank you.",No,No,No
spam,Book your dream vacation to Jaipur at unbelievable prices. Call +919290900519 for packages.,No,No,yes
ham,Your booking with Ajio for 07-03-2026 is confirmed. PNR: UBFI8BL1.,No,No,No
spam,"Best forex trading tips! Turn Rs.284,140 into Rs.57,073 in a month. Call +916134773835 now.",No,No,yes
ham,Your Blue Dart parcel is out for delivery and will reach you by 9:15 AM today.,No,No,No
Smishing,Your electricity connection will be disconnected tonight due to unpaid bill. Pay immediately: http://bank-alert-update.com/8hdve,yes,No,No
spam,Your astrology reading says big changes are coming! Call +917327212754 for a free consultation.,No,No,yes
spam,"Get a free credit card with zero annual fee. Apply now and get Rs.67,796 welcome bonus.",No,No,No
spam,Book your dream vacation to Lucknow at unbelievable prices. Call +918344998375 for packages.,No,No,yes
ham,Your booking with Nykaa for 25-07-2025 is confirmed. PNR: AOT9NAYL. Email: oiokvur@outlook.com,No,yes,No
spam,"Get a free credit card with zero annual fee. Apply now and get Rs.943,202 welcome bonus.",No,No,No
spam,"Best forex trading tips! Turn Rs.984 into Rs.520,533 in a month. Call +918071626014 now.",No,No,yes
Smishing,Your parcel could not be delivered. Reschedule and pay Rs.660 shipping fee at http://shorturl.at/ZNnmQ0n,yes,No,No
ham,"Dear Customer, your IDBI Bank credit card payment of Rs.29,088 is due on 19-09-2026.",No,No,No
spam,"Free recharge of Rs.5,665 on referring 3 friends to our app. Reply REFER now.",No,No,No
spam,"Get a free credit card with zero annual fee. Apply now and get Rs.72,650 welcome bonus.",No,No,No
Smishing,URGENT: Your Bank of India debit card has been temporarily suspended. Verify your details here: http://rebrand.ly/O29ICym,yes,No,No
ham,Your Shadowfax parcel is out for delivery and will reach you by 10:42 PM today.,No,No,No
spam,Book your dream vacation to Nashik at unbelievable prices. Call +918120484147 for packages.,No,No,yes
Smishing,"Dear Customer, your Canara Bank account will be blocked today. Update your KYC immediately: http://shorturl.at/uMZjBaJ",yes,No,No
ham,Your booking with Zomato for 13-06-2026 is confirmed. PNR: 1OZ4XYYB.,No,No,No
ham,"Your electricity bill of Rs.168,177 for July has been paid successfully. Thank you.",No,No,No
ham,Thank you for shopping with Ajio. Your order #FHPMKKTQ has been shipped and will arrive by 14-06-2026.,No,No,No
ham,Thank you for shopping with Ajio. Your order #1HCVQOF5 has been shipped and will arrive by 26-09-2025.,No,No,No
spam,Get rid of your debt today! Consolidate loans starting at low interest. Call +916046922892.,No,No,yes
ham,"Your BSNL prepaid recharge of Rs.502,572 was successful. Validity till 05-12-2025.",No,No,No
ham,"Your Mobikwik wallet has been credited with Rs.1,002 cashback. Enjoy your rewards!",No,No,No
spam,"Get a free credit card with zero annual fee. Apply now and get Rs.4,443 welcome bonus.",No,No,No
ham,"Dear Customer, Rs.22,246 debited from your Axis Bank account ending 8264 on 14-02-2026. Avl Bal: Rs.50.",No,No,No
spam,"Get a free credit card with zero annual fee. Apply now and get Rs.364,159 welcome bonus.",No,No,No
Smishing,Final notice: Your Bank of Baroda account will be suspended due to pending verification. Click: http://bit.ly/QXGIXH4 Email: ebwgbhpd@support-team.com,yes,yes,No
Smishing,Your Amazon Pay account is temporarily locked. Verify your identity to unlock: http://parcel-redelivery.xyz/iq0t3,yes,No,No
spam,"Best forex trading tips! Turn Rs.1,435 into Rs.96,142 in a month. Call +919402328794 now.",No,No,yes
ham,Your FedEx parcel is out for delivery and will reach you by 10:31 PM today.,No,No,No
ham,"Your Amazon Pay wallet has been credited with Rs.751,043 cashback. Enjoy your rewards!",No,No,No
spam,"Exclusive insurance plan for just Rs.38,008/month. Cover your family today. Call +918174370248 to know more.",No,No,yes
ham,"Hey Kavita, are we still meeting for lunch at 7:13 PM today?",No,No,No
Smishing,Final notice: Your Axis Bank account will be suspended due to pending verification. Click: http://tinyurl.com/6ukTkKi,yes,No,No
Smishing,"Congratulations! Your mobile number has won Rs.218,214 in the Nykaa lucky draw. Claim now: http://shorturl.at/soB5NZ0",yes,No,No
ham,Your Xpressbees parcel is out for delivery and will reach you by 11:05 AM today.,No,No,No
ham,Your Shadowfax package (Tracking ID 3779560079) was delivered today at 6:06 PM. Thank you for choosing us.,No,No,No
ham,"Hi Sneha, your OTP for login is 6022. Valid for 10 minutes. Do not share this with anyone.",No,No,No
ham,"Your electricity bill of Rs.18,731 for October has been paid successfully. Thank you.",No,No,No
Smishing,Your credit score has dropped! Check and fix it instantly at http://bit.ly/98Mt1rE,yes,No,No
Smishing,Your credit score has dropped! Check and fix it instantly at http://account-verify24.xyz/2v5zk,yes,No,No
Smishing,Your SIM card will be blocked in 24 hours. Update your Airtel KYC now: http://account-verify24.xyz/iwlm6,yes,No,No
spam,Get rid of your debt today! Consolidate loans starting at low interest. Call +918991373532.,No,No,yes
ham,Your BSNL prepaid recharge of Rs.128 was successful. Validity till 10-11-2025.,No,No,No
Smishing,Congratulations Kavita! You've won an iPhone from BigBasket. Claim your prize: http://cutt.ly/Y3FNqPr,yes,No,No
Smishing,"You've received a payment of Rs.13,199 via Paytm. Click here to accept: http://kyc-verify-secure.info/kpg7f",yes,No,No
spam,"Exclusive insurance plan for just Rs.6,381/month. Cover your family today. Call +918607504875 to know more.",No,No,yes
Smishing,"Dear Customer, your Bank of Baroda account will be blocked today. Update your KYC immediately: http://kyc-verify-secure.info/m5594",yes,No,No
Smishing,Your Aadhaar card will be deactivated. Link with PAN immediately at http://shorturl.at/qS4DTk3 to avoid penalty. Email: cnqccvpc@gmail.com,yes,yes,No
spam,"Exclusive insurance plan for just Rs.97,618/month. Cover your family today. Call +919615356151 to know more.",No,No,yes
Smishing,Your electricity connection will be disconnected tonight due to unpaid bill. Pay immediately: http://bit.ly/PxzjbAn,yes,No,No
spam,"Free recharge of Rs.530,631 on referring 3 friends to our app. Reply REFER now.",No,No,No
ham,Reminder: Your appointment with Dr. Manoj is on 24-05-2025 at 11:13 PM. Please arrive 10 mins early.,No,No,No
ham,"Your electricity bill of Rs.4,200 for April has been paid successfully. Thank you.",No,No,No
Smishing,"Dear user, your PhonePe KYC has expired. Update now or your wallet will be blocked: http://shorturl.at/k8SlZRS",yes,No,No
spam,Congratulations! You qualify for a pre-approved loan of Rs.504. Reply APPLY now.,No,No,No
ham,"Your PhonePe wallet has been credited with Rs.9,297 cashback. Enjoy your rewards! Email: cmqocqjh@gmail.com",No,yes,No
spam,Your astrology reading says big changes are coming! Call +918347785175 for a free consultation.,No,No,yes
spam,"Limited period offer! Get instant personal loan up to Rs.424,422 with minimal documentation. Apply today.",No,No,No
spam,"Get a free credit card with zero annual fee. Apply now and get Rs.11,219 welcome bonus.",No,No,No
ham,"Hi Kiran, your OTP for login is 702609. Valid for 10 minutes. Do not share this with anyone.",No,No,No
Smishing,"Income Tax Refund of Rs.361,096 is pending. Click http://shorturl.at/BQR1Mqf to claim before 28-02-2026.",yes,No,No
spam,"Earn Rs.831,169 daily working from home. No investment needed. Reply YES to start.",No,No,No
ham,"Hey Ritu, are we still meeting for lunch at 10:57 AM today?",No,No,No
Smishing,"Dear user, your Google Pay KYC has expired. Update now or your wallet will be blocked: http://rebrand.ly/X2hMhL4",yes,No,No
spam,Book your dream vacation to Surat at unbelievable prices. Call +917984118724 for packages.,No,No,yes
spam,Your astrology reading says big changes are coming! Call +918198902272 for a free consultation.,No,No,yes
