LABEL,TEXT,URL,EMAIL,PHONE
spam,बधाई हो! आपका redBus खाता एक फ्री शॉपिंग वाउचर (Rs.50) के लिए चुना गया है। अभी दावा करें: http://prize-verify.info/cedv7,yes,No,No
spam,"Airtel फ्लैश सेल: सब कुछ 90% छूट, सिर्फ कुछ पीस बचे हैं! अभी ऑर्डर करने के लिए BUY रिप्लाई करें।",No,No,No
spam,IRCTC लकी ड्रॉ: आपने एक फ्री सोने का सिक्का जीता है! एक्सपायर होने से पहले अभी कॉल करें 9636689277।,No,No,yes
spam,आप Decathlon के एनिवर्सरी कॉन्टेस्ट के लकी विनर हैं। Rs.500 का प्राइज पाने के लिए अपनी बैंक विवरण साझा करें।,No,No,No
spam,"Goibibo कस्टमर सर्विस: आपका Rs.250 का रिफंड पेंडिंग है, दावा करने के लिए क्लिक करें: http://gift-redeem-now.co.in/arila",yes,No,No
spam,Meesho आज 100 लकी कस्टमर्स को फ्री स्मार्टफोन दे रहा है। अपना पाने के लिए तुरंत कॉल करें 9428282784।,No,No,yes
spam,आप Ola के एनिवर्सरी कॉन्टेस्ट के लकी विनर हैं। Rs.100 का प्राइज पाने के लिए अपनी बैंक विवरण साझा करें।,No,No,No
spam,ICICI Bank आज 100 लकी कस्टमर्स को फ्री सोने का सिक्का दे रहा है। अपना पाने के लिए तुरंत कॉल करें 8236371534।,No,No,yes
spam,"MakeMyTrip कस्टमर सर्विस: आपका Rs.300 का रिफंड पेंडिंग है, दावा करने के लिए क्लिक करें: http://prize-verify.info/8jnun",yes,No,No
spam,Unacademy लकी ड्रॉ: आपने एक फ्री शॉपिंग वाउचर जीता है! एक्सपायर होने से पहले अभी कॉल करें 7988519944।,No,No,yes
spam,"CRED फ्लैश सेल: सब कुछ 90% छूट, सिर्फ कुछ पीस बचे हैं! अभी ऑर्डर करने के लिए BUY रिप्लाई करें।",No,No,No
spam,Lenskart लकी ड्रॉ: आपने एक फ्री शॉपिंग वाउचर जीता है! एक्सपायर होने से पहले अभी कॉल करें 6173401388।,No,No,yes
spam,बधाई हो! आपका Paytm खाता एक फ्री सोने का सिक्का (Rs.50) के लिए चुना गया है। अभी दावा करें: http://bonus-cashout.xyz/cqg4x,yes,No,No
spam,1mg आज 100 लकी कस्टमर्स को फ्री स्मार्टफोन दे रहा है। अपना पाने के लिए तुरंत कॉल करें 9537355544।,No,No,yes
spam,आप Pepperfry के एनिवर्सरी कॉन्टेस्ट के लकी विनर हैं। Rs.250 का प्राइज पाने के लिए अपनी बैंक विवरण साझा करें।,No,No,No
spam,बधाई हो! आपका Paytm खाता एक फ्री गिफ्ट हैम्पर (Rs.150) के लिए चुना गया है। अभी दावा करें: http://offer4u-claim.online/cqloj,yes,No,No
spam,Amazon आज 100 लकी कस्टमर्स को फ्री सोने का सिक्का दे रहा है। अपना पाने के लिए तुरंत कॉल करें 8863392914।,No,No,yes
spam,Pepperfry लकी ड्रॉ: आपने एक फ्री स्मार्टवॉच जीता है! एक्सपायर होने से पहले अभी कॉल करें 9972251619।,No,No,yes
spam,बधाई हो! आपका Uber खाता एक फ्री स्मार्टफोन (Rs.200) के लिए चुना गया है। अभी दावा करें: http://offer4u-claim.online/rguao,yes,No,No
spam,आप Unacademy के एनिवर्सरी कॉन्टेस्ट के लकी विनर हैं। Rs.50 का प्राइज पाने के लिए अपनी बैंक विवरण साझा करें।,No,No,No
spam,आप Swiggy के एनिवर्सरी कॉन्टेस्ट के लकी विनर हैं। Rs.100 का प्राइज पाने के लिए अपनी बैंक विवरण साझा करें।,No,No,No
spam,Amazon Prime Video लकी ड्रॉ: आपने एक फ्री गिफ्ट हैम्पर जीता है! एक्सपायर होने से पहले अभी कॉल करें 9253836385।,No,No,yes
spam,"Disney+ Hotstar फ्लैश सेल: सब कुछ 90% छूट, सिर्फ कुछ पीस बचे हैं! अभी ऑर्डर करने के लिए BUY रिप्लाई करें।",No,No,No
spam,आप Policybazaar के एनिवर्सरी कॉन्टेस्ट के लकी विनर हैं। Rs.150 का प्राइज पाने के लिए अपनी बैंक विवरण साझा करें।,No,No,No
spam,IndiGo लकी ड्रॉ: आपने एक फ्री सोने का सिक्का जीता है! एक्सपायर होने से पहले अभी कॉल करें 7935566276।,No,No,yes
spam,बधाई हो! आपका cult.fit खाता एक फ्री स्मार्टफोन (Rs.250) के लिए चुना गया है। अभी दावा करें: http://reward-claim24.xyz/rnzt3,yes,No,No
spam,बधाई हो! आपका BYJU'S खाता एक फ्री गिफ्ट हैम्पर (Rs.500) के लिए चुना गया है। अभी दावा करें: http://gift-redeem-now.co.in/pi9vs,yes,No,No
spam,PhonePe लकी ड्रॉ: आपने एक फ्री स्मार्टवॉच जीता है! एक्सपायर होने से पहले अभी कॉल करें 8439406251।,No,No,yes
spam,बधाई हो! आपका Goibibo खाता एक फ्री शॉपिंग वाउचर (Rs.300) के लिए चुना गया है। अभी दावा करें: http://bonus-cashout.xyz/0mkd8,yes,No,No
spam,Paytm लकी ड्रॉ: आपने एक फ्री स्मार्टफोन जीता है! एक्सपायर होने से पहले अभी कॉल करें 7617150363।,No,No,yes
spam,"Flipkart कस्टमर सर्विस: आपका Rs.300 का रिफंड पेंडिंग है, दावा करने के लिए क्लिक करें: http://bonus-cashout.xyz/aihuj",yes,No,No
spam,ICICI Bank आज 100 लकी कस्टमर्स को फ्री शॉपिंग वाउचर दे रहा है। अपना पाने के लिए तुरंत कॉल करें 7166546378।,No,No,yes
spam,"Titan फ्लैश सेल: सब कुछ 90% छूट, सिर्फ कुछ पीस बचे हैं! अभी ऑर्डर करने के लिए BUY रिप्लाई करें।",No,No,No
spam,Ajio आज 100 लकी कस्टमर्स को फ्री स्मार्टफोन दे रहा है। अपना पाने के लिए तुरंत कॉल करें 6966084160।,No,No,yes
spam,Zomato लकी ड्रॉ: आपने एक फ्री स्मार्टफोन जीता है! एक्सपायर होने से पहले अभी कॉल करें 6707733863।,No,No,yes
spam,"Lenskart फ्लैश सेल: सब कुछ 90% छूट, सिर्फ कुछ पीस बचे हैं! अभी ऑर्डर करने के लिए BUY रिप्लाई करें।",No,No,No
spam,Lenskart आज 100 लकी कस्टमर्स को फ्री गिफ्ट हैम्पर दे रहा है। अपना पाने के लिए तुरंत कॉल करें 8896493414।,No,No,yes
spam,Airtel लकी ड्रॉ: आपने एक फ्री शॉपिंग वाउचर जीता है! एक्सपायर होने से पहले अभी कॉल करें 6011642902।,No,No,yes
spam,"Swiggy फ्लैश सेल: सब कुछ 90% छूट, सिर्फ कुछ पीस बचे हैं! अभी ऑर्डर करने के लिए BUY रिप्लाई करें।",No,No,No
spam,"Amazon कस्टमर सर्विस: आपका Rs.200 का रिफंड पेंडिंग है, दावा करने के लिए क्लिक करें: http://bonus-cashout.xyz/0cb7w",yes,No,No
spam,Pepperfry आज 100 लकी कस्टमर्स को फ्री स्मार्टवॉच दे रहा है। अपना पाने के लिए तुरंत कॉल करें 8306459822।,No,No,yes
spam,"PharmEasy कस्टमर सर्विस: आपका Rs.300 का रिफंड पेंडिंग है, दावा करने के लिए क्लिक करें: http://bonus-cashout.xyz/2vuse",yes,No,No
spam,"Myntra फ्लैश सेल: सब कुछ 90% छूट, सिर्फ कुछ पीस बचे हैं! अभी ऑर्डर करने के लिए BUY रिप्लाई करें।",No,No,No
spam,"IndiGo कस्टमर सर्विस: आपका Rs.500 का रिफंड पेंडिंग है, दावा करने के लिए क्लिक करें: http://reward-claim24.xyz/du8l3",yes,No,No
spam,Vi लकी ड्रॉ: आपने एक फ्री शॉपिंग वाउचर जीता है! एक्सपायर होने से पहले अभी कॉल करें 9569035747।,No,No,yes
spam,आप Lenskart के एनिवर्सरी कॉन्टेस्ट के लकी विनर हैं। Rs.300 का प्राइज पाने के लिए अपनी बैंक विवरण साझा करें।,No,No,No
spam,बधाई हो! आपका Myntra खाता एक फ्री शॉपिंग वाउचर (Rs.150) के लिए चुना गया है। अभी दावा करें: http://bonus-cashout.xyz/rff8q,yes,No,No
spam,आप boAt के एनिवर्सरी कॉन्टेस्ट के लकी विनर हैं। Rs.300 का प्राइज पाने के लिए अपनी बैंक विवरण साझा करें।,No,No,No
spam,cult.fit आज 100 लकी कस्टमर्स को फ्री शॉपिंग वाउचर दे रहा है। अपना पाने के लिए तुरंत कॉल करें 7397333722।,No,No,yes
spam,बधाई हो! आपका boAt खाता एक फ्री सोने का सिक्का (Rs.100) के लिए चुना गया है। अभी दावा करें: http://reward-claim24.xyz/wkmjs,yes,No,No
spam,Titan लकी ड्रॉ: आपने एक फ्री स्मार्टफोन जीता है! एक्सपायर होने से पहले अभी कॉल करें 8588347782।,No,No,yes
spam,"Goibibo फ्लैश सेल: सब कुछ 90% छूट, सिर्फ कुछ पीस बचे हैं! अभी ऑर्डर करने के लिए BUY रिप्लाई करें।",No,No,No
spam,"Flipkart कस्टमर सर्विस: आपका Rs.100 का रिफंड पेंडिंग है, दावा करने के लिए क्लिक करें: http://bonus-cashout.xyz/wtezf",yes,No,No
spam,"Jio कस्टमर सर्विस: आपका Rs.200 का रिफंड पेंडिंग है, दावा करने के लिए क्लिक करें: http://prize-verify.info/vmmsq",yes,No,No
spam,Nykaa लकी ड्रॉ: आपने एक फ्री स्मार्टवॉच जीता है! एक्सपायर होने से पहले अभी कॉल करें 9050584088।,No,No,yes
spam,Paytm आज 100 लकी कस्टमर्स को फ्री स्मार्टफोन दे रहा है। अपना पाने के लिए तुरंत कॉल करें 7564680121।,No,No,yes
spam,PhonePe आज 100 लकी कस्टमर्स को फ्री सोने का सिक्का दे रहा है। अपना पाने के लिए तुरंत कॉल करें 8286516632।,No,No,yes
spam,आप Ola के एनिवर्सरी कॉन्टेस्ट के लकी विनर हैं। Rs.200 का प्राइज पाने के लिए अपनी बैंक विवरण साझा करें।,No,No,No
spam,BYJU'S लकी ड्रॉ: आपने एक फ्री गिफ्ट हैम्पर जीता है! एक्सपायर होने से पहले अभी कॉल करें 7319994670।,No,No,yes
spam,आप Vi के एनिवर्सरी कॉन्टेस्ट के लकी विनर हैं। Rs.250 का प्राइज पाने के लिए अपनी बैंक विवरण साझा करें।,No,No,No
spam,Ola आज 100 लकी कस्टमर्स को फ्री सोने का सिक्का दे रहा है। अपना पाने के लिए तुरंत कॉल करें 9345722134।,No,No,yes
spam,"Policybazaar फ्लैश सेल: सब कुछ 90% छूट, सिर्फ कुछ पीस बचे हैं! अभी ऑर्डर करने के लिए BUY रिप्लाई करें।",No,No,No
spam,आप IndiGo के एनिवर्सरी कॉन्टेस्ट के लकी विनर हैं। Rs.50 का प्राइज पाने के लिए अपनी बैंक विवरण साझा करें।,No,No,No
spam,आप redBus के एनिवर्सरी कॉन्टेस्ट के लकी विनर हैं। Rs.300 का प्राइज पाने के लिए अपनी बैंक विवरण साझा करें।,No,No,No
spam,boAt लकी ड्रॉ: आपने एक फ्री शॉपिंग वाउचर जीता है! एक्सपायर होने से पहले अभी कॉल करें 8320974987।,No,No,yes
spam,बधाई हो! आपका redBus खाता एक फ्री स्मार्टवॉच (Rs.200) के लिए चुना गया है। अभी दावा करें: http://prize-verify.info/q37q2,yes,No,No
spam,"Nykaa फ्लैश सेल: सब कुछ 90% छूट, सिर्फ कुछ पीस बचे हैं! अभी ऑर्डर करने के लिए BUY रिप्लाई करें।",No,No,No
spam,BYJU'S लकी ड्रॉ: आपने एक फ्री स्मार्टफोन जीता है! एक्सपायर होने से पहले अभी कॉल करें 7797174206।,No,No,yes
spam,Disney+ Hotstar लकी ड्रॉ: आपने एक फ्री स्मार्टवॉच जीता है! एक्सपायर होने से पहले अभी कॉल करें 8717334506।,No,No,yes
spam,"Blinkit कस्टमर सर्विस: आपका Rs.300 का रिफंड पेंडिंग है, दावा करने के लिए क्लिक करें: http://bonus-cashout.xyz/4rqni",yes,No,No
spam,आप Vi के एनिवर्सरी कॉन्टेस्ट के लकी विनर हैं। Rs.100 का प्राइज पाने के लिए अपनी बैंक विवरण साझा करें।,No,No,No
spam,"ICICI Bank कस्टमर सर्विस: आपका Rs.100 का रिफंड पेंडिंग है, दावा करने के लिए क्लिक करें: http://gift-redeem-now.co.in/9nsjv",yes,No,No
spam,Axis Bank लकी ड्रॉ: आपने एक फ्री शॉपिंग वाउचर जीता है! एक्सपायर होने से पहले अभी कॉल करें 9563923765।,No,No,yes
spam,Zepto आज 100 लकी कस्टमर्स को फ्री शॉपिंग वाउचर दे रहा है। अपना पाने के लिए तुरंत कॉल करें 8069388679।,No,No,yes
spam,"SBI Card कस्टमर सर्विस: आपका Rs.50 का रिफंड पेंडिंग है, दावा करने के लिए क्लिक करें: http://gift-redeem-now.co.in/rp39h",yes,No,No
spam,बधाई हो! आपका Zomato खाता एक फ्री स्मार्टफोन (Rs.200) के लिए चुना गया है। अभी दावा करें: http://offer4u-claim.online/4l80l,yes,No,No
spam,आप Lenskart के एनिवर्सरी कॉन्टेस्ट के लकी विनर हैं। Rs.100 का प्राइज पाने के लिए अपनी बैंक विवरण साझा करें।,No,No,No
spam,Flipkart आज 100 लकी कस्टमर्स को फ्री सोने का सिक्का दे रहा है। अपना पाने के लिए तुरंत कॉल करें 8028463391।,No,No,yes
spam,आप Pepperfry के एनिवर्सरी कॉन्टेस्ट के लकी विनर हैं। Rs.100 का प्राइज पाने के लिए अपनी बैंक विवरण साझा करें।,No,No,No
spam,आप Netflix के एनिवर्सरी कॉन्टेस्ट के लकी विनर हैं। Rs.200 का प्राइज पाने के लिए अपनी बैंक विवरण साझा करें।,No,No,No
spam,बधाई हो! आपका Zepto खाता एक फ्री स्मार्टवॉच (Rs.250) के लिए चुना गया है। अभी दावा करें: http://lucky-winner-alert.co/diq8s,yes,No,No
spam,Domino's लकी ड्रॉ: आपने एक फ्री स्मार्टफोन जीता है! एक्सपायर होने से पहले अभी कॉल करें 6701341879।,No,No,yes
spam,"MakeMyTrip कस्टमर सर्विस: आपका Rs.50 का रिफंड पेंडिंग है, दावा करने के लिए क्लिक करें: http://reward-claim24.xyz/sn7tx",yes,No,No
spam,"Ajio कस्टमर सर्विस: आपका Rs.300 का रिफंड पेंडिंग है, दावा करने के लिए क्लिक करें: http://prize-verify.info/ogxup",yes,No,No
spam,"cult.fit कस्टमर सर्विस: आपका Rs.200 का रिफंड पेंडिंग है, दावा करने के लिए क्लिक करें: http://reward-claim24.xyz/06sxi",yes,No,No
spam,Myntra आज 100 लकी कस्टमर्स को फ्री सोने का सिक्का दे रहा है। अपना पाने के लिए तुरंत कॉल करें 8327566406।,No,No,yes
spam,"SBI Card फ्लैश सेल: सब कुछ 90% छूट, सिर्फ कुछ पीस बचे हैं! अभी ऑर्डर करने के लिए BUY रिप्लाई करें।",No,No,No
spam,"BigBasket कस्टमर सर्विस: आपका Rs.150 का रिफंड पेंडिंग है, दावा करने के लिए क्लिक करें: http://reward-claim24.xyz/sca7d",yes,No,No
spam,बधाई हो! आपका Blinkit खाता एक फ्री स्मार्टवॉच (Rs.300) के लिए चुना गया है। अभी दावा करें: http://prize-verify.info/0ce1n,yes,No,No
spam,Policybazaar आज 100 लकी कस्टमर्स को फ्री स्मार्टवॉच दे रहा है। अपना पाने के लिए तुरंत कॉल करें 8924722880।,No,No,yes
spam,"Domino's फ्लैश सेल: सब कुछ 90% छूट, सिर्फ कुछ पीस बचे हैं! अभी ऑर्डर करने के लिए BUY रिप्लाई करें।",No,No,No
spam,"Netflix फ्लैश सेल: सब कुछ 90% छूट, सिर्फ कुछ पीस बचे हैं! अभी ऑर्डर करने के लिए BUY रिप्लाई करें।",No,No,No
spam,"BookMyShow फ्लैश सेल: सब कुछ 90% छूट, सिर्फ कुछ पीस बचे हैं! अभी ऑर्डर करने के लिए BUY रिप्लाई करें।",No,No,No
spam,Myntra लकी ड्रॉ: आपने एक फ्री गिफ्ट हैम्पर जीता है! एक्सपायर होने से पहले अभी कॉल करें 9419848919।,No,No,yes
spam,"BYJU'S फ्लैश सेल: सब कुछ 90% छूट, सिर्फ कुछ पीस बचे हैं! अभी ऑर्डर करने के लिए BUY रिप्लाई करें।",No,No,No
spam,Blinkit आज 100 लकी कस्टमर्स को फ्री स्मार्टवॉच दे रहा है। अपना पाने के लिए तुरंत कॉल करें 8274652333।,No,No,yes
spam,आप PhonePe के एनिवर्सरी कॉन्टेस्ट के लकी विनर हैं। Rs.100 का प्राइज पाने के लिए अपनी बैंक विवरण साझा करें।,No,No,No
spam,"PharmEasy कस्टमर सर्विस: आपका Rs.50 का रिफंड पेंडिंग है, दावा करने के लिए क्लिक करें: http://bonus-cashout.xyz/484hm",yes,No,No
spam,आप redBus के एनिवर्सरी कॉन्टेस्ट के लकी विनर हैं। Rs.150 का प्राइज पाने के लिए अपनी बैंक विवरण साझा करें।,No,No,No
spam,आप Amazon के एनिवर्सरी कॉन्टेस्ट के लकी विनर हैं। Rs.300 का प्राइज पाने के लिए अपनी बैंक विवरण साझा करें।,No,No,No
spam,"Paytm फ्लैश सेल: सब कुछ 90% छूट, सिर्फ कुछ पीस बचे हैं! अभी ऑर्डर करने के लिए BUY रिप्लाई करें।",No,No,No
spam,बधाई हो! आपका Domino's खाता एक फ्री स्मार्टवॉच (Rs.300) के लिए चुना गया है। अभी दावा करें: http://bonus-cashout.xyz/bkb5c,yes,No,No
spam,"Vi फ्लैश सेल: सब कुछ 90% छूट, सिर्फ कुछ पीस बचे हैं! अभी ऑर्डर करने के लिए BUY रिप्लाई करें।",No,No,No
spam,Nykaa आज 100 लकी कस्टमर्स को फ्री स्मार्टफोन दे रहा है। अपना पाने के लिए तुरंत कॉल करें 6414298300।,No,No,yes
spam,"Zomato कस्टमर सर्विस: आपका Rs.100 का रिफंड पेंडिंग है, दावा करने के लिए क्लिक करें: http://offer4u-claim.online/1ok11",yes,No,No
spam,बधाई हो! आपका Goibibo खाता एक फ्री सोने का सिक्का (Rs.300) के लिए चुना गया है। अभी दावा करें: http://gift-redeem-now.co.in/zeevi,yes,No,No
spam,Amazon Prime Video लकी ड्रॉ: आपने एक फ्री स्मार्टवॉच जीता है! एक्सपायर होने से पहले अभी कॉल करें 8688683581।,No,No,yes
spam,Unacademy आज 100 लकी कस्टमर्स को फ्री स्मार्टफोन दे रहा है। अपना पाने के लिए तुरंत कॉल करें 6694540140।,No,No,yes
spam,आप cult.fit के एनिवर्सरी कॉन्टेस्ट के लकी विनर हैं। Rs.200 का प्राइज पाने के लिए अपनी बैंक विवरण साझा करें।,No,No,No
spam,"Ola कस्टमर सर्विस: आपका Rs.300 का रिफंड पेंडिंग है, दावा करने के लिए क्लिक करें: http://gift-redeem-now.co.in/9wt00",yes,No,No
spam,"Zepto फ्लैश सेल: सब कुछ 90% छूट, सिर्फ कुछ पीस बचे हैं! अभी ऑर्डर करने के लिए BUY रिप्लाई करें।",No,No,No
spam,Axis Bank लकी ड्रॉ: आपने एक फ्री स्मार्टफोन जीता है! एक्सपायर होने से पहले अभी कॉल करें 7778908017।,No,No,yes
spam,बधाई हो! आपका Tanishq खाता एक फ्री गिफ्ट हैम्पर (Rs.150) के लिए चुना गया है। अभी दावा करें: http://lucky-winner-alert.co/kj61y,yes,No,No
spam,1mg लकी ड्रॉ: आपने एक फ्री गिफ्ट हैम्पर जीता है! एक्सपायर होने से पहले अभी कॉल करें 7932884160।,No,No,yes
spam,बधाई हो! आपका Amazon Prime Video खाता एक फ्री गिफ्ट हैम्पर (Rs.50) के लिए चुना गया है। अभी दावा करें: http://prize-verify.info/4p6qh,yes,No,No
spam,Goibibo आज 100 लकी कस्टमर्स को फ्री स्मार्टफोन दे रहा है। अपना पाने के लिए तुरंत कॉल करें 6928588481।,No,No,yes
spam,Paytm आज 100 लकी कस्टमर्स को फ्री सोने का सिक्का दे रहा है। अपना पाने के लिए तुरंत कॉल करें 7097261757।,No,No,yes
spam,Spotify आज 100 लकी कस्टमर्स को फ्री स्मार्टवॉच दे रहा है। अपना पाने के लिए तुरंत कॉल करें 6021087616।,No,No,yes
spam,आप ICICI Bank के एनिवर्सरी कॉन्टेस्ट के लकी विनर हैं। Rs.200 का प्राइज पाने के लिए अपनी बैंक विवरण साझा करें।,No,No,No
spam,आप PhonePe के एनिवर्सरी कॉन्टेस्ट के लकी विनर हैं। Rs.200 का प्राइज पाने के लिए अपनी बैंक विवरण साझा करें।,No,No,No
spam,बधाई हो! आपका ICICI Bank खाता एक फ्री स्मार्टवॉच (Rs.150) के लिए चुना गया है। अभी दावा करें: http://offer4u-claim.online/e37ch,yes,No,No
spam,"Axis Bank फ्लैश सेल: सब कुछ 90% छूट, सिर्फ कुछ पीस बचे हैं! अभी ऑर्डर करने के लिए BUY रिप्लाई करें।",No,No,No
spam,Nykaa आज 100 लकी कस्टमर्स को फ्री स्मार्टवॉच दे रहा है। अपना पाने के लिए तुरंत कॉल करें 7609168221।,No,No,yes
spam,"Ola कस्टमर सर्विस: आपका Rs.200 का रिफंड पेंडिंग है, दावा करने के लिए क्लिक करें: http://prize-verify.info/1mqbk",yes,No,No
spam,Meesho लकी ड्रॉ: आपने एक फ्री शॉपिंग वाउचर जीता है! एक्सपायर होने से पहले अभी कॉल करें 8465367860।,No,No,yes
spam,PharmEasy लकी ड्रॉ: आपने एक फ्री सोने का सिक्का जीता है! एक्सपायर होने से पहले अभी कॉल करें 9167115356।,No,No,yes
spam,बधाई हो! आपका Netflix खाता एक फ्री गिफ्ट हैम्पर (Rs.300) के लिए चुना गया है। अभी दावा करें: http://gift-redeem-now.co.in/sm39p,yes,No,No
spam,Disney+ Hotstar लकी ड्रॉ: आपने एक फ्री सोने का सिक्का जीता है! एक्सपायर होने से पहले अभी कॉल करें 8233429062।,No,No,yes
spam,आप ICICI Bank के एनिवर्सरी कॉन्टेस्ट के लकी विनर हैं। Rs.100 का प्राइज पाने के लिए अपनी बैंक विवरण साझा करें।,No,No,No
spam,आप Decathlon के एनिवर्सरी कॉन्टेस्ट के लकी विनर हैं। Rs.200 का प्राइज पाने के लिए अपनी बैंक विवरण साझा करें।,No,No,No
spam,Airtel आज 100 लकी कस्टमर्स को फ्री शॉपिंग वाउचर दे रहा है। अपना पाने के लिए तुरंत कॉल करें 9979977842।,No,No,yes
spam,बधाई हो! आपका Zomato खाता एक फ्री सोने का सिक्का (Rs.50) के लिए चुना गया है। अभी दावा करें: http://prize-verify.info/dbwgn,yes,No,No
spam,बधाई हो! आपका Domino's खाता एक फ्री स्मार्टवॉच (Rs.250) के लिए चुना गया है। अभी दावा करें: http://lucky-winner-alert.co/n2n4g,yes,No,No
spam,"Meesho कस्टमर सर्विस: आपका Rs.50 का रिफंड पेंडिंग है, दावा करने के लिए क्लिक करें: http://prize-verify.info/w8u11",yes,No,No
