LABEL,TEXT,URL,EMAIL,PHONE
ham,"Uber सदस्यांना आमच्या फेस्टिव्ह सेलचा लवकर अ‍ॅक्सेस मिळतो, निवडक मार्गांवर 10% सूट: https://uber.com/promotions/Uj4wDY",yes,No,No
ham,"Uber वर फ्लॅश सेल! भाडे Rs.300 पासून सुरू, मर्यादित काळासाठी. इथे बुक करा: https://uber.com/promotions/VAxyFP",yes,No,No
ham,"Goibibo: आत्ताच बुक करा आणि पुढच्या ट्रिपवर 15% सूट मिळवा, 20-02-2026 पर्यंत वैध. तपशील: https://goibibo.com/deals/TrOW5E",yes,No,No
ham,तुम्ही 200 Axis Bank रिवॉर्ड पॉइंट्स कमावले आहेत. पुढच्या व्यवहारावर रिडीम करा: https://axisbank.com/offers/Ri77hv,yes,No,No
ham,PhonePe: या आठवड्यात अ‍ॅपमधून बिल पेमेंट केल्यास 10% कॅशबॅक मिळवा. तपशील: https://phonepe.com/rewards/hr9Efi,yes,No,No
ham,तुमचा Netflix प्लॅन लवकरच संपत आहे. आत्ताच रिन्यू करा आणि पहिल्या 3 महिन्यांवर 60% सूट मिळवा: https://netflix.com/account/Lbefo7,yes,No,No
ham,"MakeMyTrip वर फ्लॅश सेल! भाडे Rs.500 पासून सुरू, मर्यादित काळासाठी. इथे बुक करा: https://makemytrip.com/deals/CJV4qw",yes,No,No
ham,मर्यादित काळ: आजच तुमची BYJU'S मेंबरशिप अपग्रेड करा आणि वार्षिक फीवर Rs.250 वाचवा: https://byjus.com/offers/oxNV4s,yes,No,No
ham,Paytm: या आठवड्यात अ‍ॅपमधून बिल पेमेंट केल्यास 60% कॅशबॅक मिळवा. तपशील: https://paytm.com/rewards/PiQbG2,yes,No,No
ham,Paytm: या आठवड्यात अ‍ॅपमधून बिल पेमेंट केल्यास 20% कॅशबॅक मिळवा. तपशील: https://paytm.com/rewards/qR4a3T,yes,No,No
ham,PhonePe: या आठवड्यात अ‍ॅपमधून बिल पेमेंट केल्यास 70% कॅशबॅक मिळवा. तपशील: https://phonepe.com/rewards/JW92Vq,yes,No,No
ham,"Ola सदस्यांना आमच्या फेस्टिव्ह सेलचा लवकर अ‍ॅक्सेस मिळतो, निवडक मार्गांवर 30% सूट: https://olacabs.com/offers/YFakzu",yes,No,No
ham,तुम्ही 750 CRED रिवॉर्ड पॉइंट्स कमावले आहेत. पुढच्या व्यवहारावर रिडीम करा: https://cred.club/rewards/Er8X8K,yes,No,No
ham,तुम्ही 1000 CRED रिवॉर्ड पॉइंट्स कमावले आहेत. पुढच्या व्यवहारावर रिडीम करा: https://cred.club/rewards/yBgjl4,yes,No,No
ham,तुम्ही 300 SBI Card रिवॉर्ड पॉइंट्स कमावले आहेत. पुढच्या व्यवहारावर रिडीम करा: https://sbicard.com/offers/I2D7Vr,yes,No,No
ham,तुमचे BYJU'S सबस्क्रिप्शन 27-08-2025 रोजी रिन्यू होईल. वार्षिक प्लॅनवर अपग्रेड करा आणि 50% वाचवा: https://byjus.com/offers/8Nd0IC,yes,No,No
ham,तुमचा Disney+ Hotstar प्लॅन लवकरच संपत आहे. आत्ताच रिन्यू करा आणि पहिल्या 3 महिन्यांवर 60% सूट मिळवा: https://hotstar.com/subscribe/KKshcB,yes,No,No
ham,"हाय अमोल, तुमच्या Nykaa कार्टमधील वस्तू आता सेलमध्ये आहेत. ऑर्डर पूर्ण करा: https://nykaa.com/sale/9Wnosg",yes,No,No
ham,मर्यादित काळ: आजच तुमची Unacademy मेंबरशिप अपग्रेड करा आणि वार्षिक फीवर Rs.200 वाचवा: https://unacademy.com/offers/9QrSc4,yes,No,No
ham,Amazon वर मित्राला आमंत्रित करा आणि दोघांनाही Rs.300 सूट मिळेल. कोड VRYS86 शेअर करा: https://amazon.in/deals/cZphHp,yes,No,No
ham,"Uber: आत्ताच बुक करा आणि पुढच्या ट्रिपवर 30% सूट मिळवा, 24-11-2026 पर्यंत वैध. तपशील: https://uber.com/promotions/pc4oj9",yes,No,No
ham,Meesho ची बिग सेल लाइव्ह आहे! फुटवेअर वर 40% पर्यंत सूट. आत्ताच शॉप करा: https://meesho.com/offers/fcecVE,yes,No,No
ham,"Meesho च्या एंड ऑफ सीझन सेल चे शेवटचे काही तास! 70% पर्यंत सूट, आज रात्री संपण्यापूर्वी शॉप करा: https://meesho.com/offers/ErJ2qF",yes,No,No
ham,"IRCTC सदस्यांना आमच्या फेस्टिव्ह सेलचा लवकर अ‍ॅक्सेस मिळतो, निवडक मार्गांवर 15% सूट: https://irctc.co.in/offers/5OF8KN",yes,No,No
ham,"Goibibo वर फ्लॅश सेल! भाडे Rs.50 पासून सुरू, मर्यादित काळासाठी. इथे बुक करा: https://goibibo.com/deals/rxB7tl",yes,No,No
ham,"IndiGo: आत्ताच बुक करा आणि पुढच्या ट्रिपवर 25% सूट मिळवा, 02-07-2026 पर्यंत वैध. तपशील: https://goindigo.in/offers/0h0v66",yes,No,No
ham,शेवटची संधी: तुमच्या Unacademy बोनस डेटा ऑफरची वैधता आज रात्री संपत आहे. एक्स्ट्रा बेनिफिटसाठी आत्ताच रिचार्ज करा: https://unacademy.com/offers/TEVqP9,yes,No,No
ham,तुमचा BYJU'S प्लॅन लवकरच संपत आहे. आत्ताच रिन्यू करा आणि पहिल्या 3 महिन्यांवर 10% सूट मिळवा: https://byjus.com/offers/nbmx7Y,yes,No,No
ham,PhonePe: या आठवड्यात अ‍ॅपमधून बिल पेमेंट केल्यास 40% कॅशबॅक मिळवा. तपशील: https://phonepe.com/rewards/Xzt4Mj,yes,No,No
ham,तुमचे Vi सबस्क्रिप्शन 06-02-2026 रोजी रिन्यू होईल. वार्षिक प्लॅनवर अपग्रेड करा आणि 10% वाचवा: https://myvi.in/offers/BKHuCQ,yes,No,No
ham,Paytm: या आठवड्यात अ‍ॅपमधून बिल पेमेंट केल्यास 15% कॅशबॅक मिळवा. तपशील: https://paytm.com/rewards/nzn3LG,yes,No,No
ham,ICICI Bank: या आठवड्यात अ‍ॅपमधून बिल पेमेंट केल्यास 30% कॅशबॅक मिळवा. तपशील: https://icicibank.com/offers/3F71Ay,yes,No,No
ham,"Ola: आत्ताच बुक करा आणि पुढच्या ट्रिपवर 40% सूट मिळवा, 01-03-2026 पर्यंत वैध. तपशील: https://olacabs.com/offers/fKZMCb",yes,No,No
ham,तुमचा Unacademy प्लॅन लवकरच संपत आहे. आत्ताच रिन्यू करा आणि पहिल्या 3 महिन्यांवर 40% सूट मिळवा: https://unacademy.com/offers/9ogsoF,yes,No,No
ham,"दिवाळी च्या हार्दिक शुभेच्छा! Meesho वर 70% सूट सह साजरा करा, फक्त आमच्या व्हॅल्यूड कस्टमर्ससाठी: https://meesho.com/offers/QsM9sp",yes,No,No
ham,"MakeMyTrip वर फ्लॅश सेल! भाडे Rs.200 पासून सुरू, मर्यादित काळासाठी. इथे बुक करा: https://makemytrip.com/deals/nVZwLH",yes,No,No
ham,शेवटची संधी: तुमच्या Airtel बोनस डेटा ऑफरची वैधता आज रात्री संपत आहे. एक्स्ट्रा बेनिफिटसाठी आत्ताच रिचार्ज करा: https://airtel.in/offers/cGwT6k,yes,No,No
ham,"Titan रिपब्लिक डे सेल लाइव्ह आहे! फॅशन वर 70% पर्यंत सूट, स्टॉक संपण्यापूर्वी घाई करा: https://titan.co.in/sale/sBzqiS",yes,No,No
ham,"रिपब्लिक डे सेल फक्त Titan वर: फॅशन वर फ्लॅट 80% पर्यंत सूट, आत्ताच अ‍ॅप डाउनलोड करा: https://titan.co.in/sale/oOi0n9",yes,No,No
ham,"IRCTC वर फ्लॅश सेल! भाडे Rs.100 पासून सुरू, मर्यादित काळासाठी. इथे बुक करा: https://irctc.co.in/offers/KNRt8o",yes,No,No
ham,"IndiGo वर फ्लॅश सेल! भाडे Rs.150 पासून सुरू, मर्यादित काळासाठी. इथे बुक करा: https://goindigo.in/offers/3pm5ZJ",yes,No,No
ham,Amazon वर नवीन अरायव्हल्स आले आहेत! नवीनतम अ‍ॅक्सेसरीज कलेक्शन पहा: https://amazon.in/deals/b0DE4s,yes,No,No
ham,PhonePe: मित्राला रेफर करा आणि दोघांनाही 500 रिवॉर्ड पॉइंट्स मिळतील. कोड VLHI50 शेअर करा: https://phonepe.com/rewards/pMRPiS,yes,No,No
ham,"IndiGo सदस्यांना आमच्या फेस्टिव्ह सेलचा लवकर अ‍ॅक्सेस मिळतो, निवडक मार्गांवर 20% सूट: https://goindigo.in/offers/43gA5A",yes,No,No
ham,शेवटची संधी: तुमच्या cult.fit बोनस डेटा ऑफरची वैधता आज रात्री संपत आहे. एक्स्ट्रा बेनिफिटसाठी आत्ताच रिचार्ज करा: https://cult.fit/offers/iVK8gE,yes,No,No
ham,HDFC Bank: मित्राला रेफर करा आणि दोघांनाही 500 रिवॉर्ड पॉइंट्स मिळतील. कोड KSJQ34 शेअर करा: https://hdfcbank.com/offers/mnixoj,yes,No,No
ham,"Uber सदस्यांना आमच्या फेस्टिव्ह सेलचा लवकर अ‍ॅक्सेस मिळतो, निवडक मार्गांवर 50% सूट: https://uber.com/promotions/du9X7B",yes,No,No
ham,"Unacademy सदस्य असल्याने, आजपासून आमच्या 25% सूट रिन्यूवल ऑफरचा लवकर अ‍ॅक्सेस मिळवा: https://unacademy.com/offers/TivdMP",yes,No,No
ham,"BigBasket ची एंड ऑफ सीझन सेल चुकवू नका - स्टोअरवाइड 75% पर्यंत सूट, फक्त मर्यादित काळासाठी: https://bigbasket.com/offers/uThN1o",yes,No,No
ham,HDFC Bank: या आठवड्यात अ‍ॅपमधून बिल पेमेंट केल्यास 60% कॅशबॅक मिळवा. तपशील: https://hdfcbank.com/offers/vRi8hm,yes,No,No
ham,तुमचा Policybazaar प्लॅन लवकरच संपत आहे. आत्ताच रिन्यू करा आणि पहिल्या 3 महिन्यांवर 60% सूट मिळवा: https://policybazaar.com/renew/jO464j,yes,No,No
ham,Axis Bank: या आठवड्यात अ‍ॅपमधून बिल पेमेंट केल्यास 15% कॅशबॅक मिळवा. तपशील: https://axisbank.com/offers/4vGBuo,yes,No,No
ham,"Ajio अ‍ॅप आत्ताच उघडा आणि मिळवा एक्सक्लुझिव्ह अ‍ॅप-ओन्ली डील 15% सूट, फक्त आज: https://ajio.com/sale/FiEJSy",yes,No,No
ham,"Amazon Prime Video सदस्य असल्याने, आजपासून आमच्या 20% सूट रिन्यूवल ऑफरचा लवकर अ‍ॅक्सेस मिळवा: https://primevideo.com/offers/i6qCl4",yes,No,No
ham,"Titan एंड ऑफ सीझन सेल लाइव्ह आहे! ब्यूटी प्रोडक्ट्स वर 70% पर्यंत सूट, स्टॉक संपण्यापूर्वी घाई करा: https://titan.co.in/sale/YHureT",yes,No,No
ham,"Goibibo सदस्यांना आमच्या फेस्टिव्ह सेलचा लवकर अ‍ॅक्सेस मिळतो, निवडक मार्गांवर 30% सूट: https://goibibo.com/deals/dNGEdp",yes,No,No
ham,Axis Bank: मित्राला रेफर करा आणि दोघांनाही 250 रिवॉर्ड पॉइंट्स मिळतील. कोड PYDO48 शेअर करा: https://axisbank.com/offers/F3WkUg,yes,No,No
ham,CRED: या आठवड्यात अ‍ॅपमधून बिल पेमेंट केल्यास 60% कॅशबॅक मिळवा. तपशील: https://cred.club/rewards/VSIeuh,yes,No,No
ham,"Ola सदस्यांना आमच्या फेस्टिव्ह सेलचा लवकर अ‍ॅक्सेस मिळतो, निवडक मार्गांवर 10% सूट: https://olacabs.com/offers/bYvWed",yes,No,No
ham,"boAt अ‍ॅप आत्ताच उघडा आणि मिळवा एक्सक्लुझिव्ह अ‍ॅप-ओन्ली डील 15% सूट, फक्त आज: https://boat-lifestyle.com/sale/xtyEUp",yes,No,No
ham,SBI Card: या आठवड्यात अ‍ॅपमधून बिल पेमेंट केल्यास 60% कॅशबॅक मिळवा. तपशील: https://sbicard.com/offers/yhUvQY,yes,No,No
ham,"BookMyShow अ‍ॅप आत्ताच उघडा आणि मिळवा एक्सक्लुझिव्ह अ‍ॅप-ओन्ली डील 50% सूट, फक्त आज: https://bookmyshow.com/offers/eTFzRe",yes,No,No
ham,"IRCTC वर फ्लॅश सेल! भाडे Rs.100 पासून सुरू, मर्यादित काळासाठी. इथे बुक करा: https://irctc.co.in/offers/tRrjFz",yes,No,No
ham,SBI Card: या आठवड्यात अ‍ॅपमधून बिल पेमेंट केल्यास 60% कॅशबॅक मिळवा. तपशील: https://sbicard.com/offers/jLAIU6,yes,No,No
ham,"तुमची मागची Tanishq ऑर्डर आवडली होती? पुढच्या ऑर्डरवर 20% सूट, 07-01-2026 पर्यंत वैध: https://tanishq.co.in/offers/MUvHe6",yes,No,No
ham,Axis Bank: मित्राला रेफर करा आणि दोघांनाही 100 रिवॉर्ड पॉइंट्स मिळतील. कोड HGPZ65 शेअर करा: https://axisbank.com/offers/4RMJ9Y,yes,No,No
ham,तुमच्या Spotify प्लॅनचा बेनिफिट आज संपत आहे. एक्स्ट्रा डेटा गमावू नये म्हणून मध्यरात्रीपूर्वी रिन्यू करा: https://spotify.com/premium/HceN0G,yes,No,No
ham,"Netflix सदस्य असल्याने, आजपासून आमच्या 50% सूट रिन्यूवल ऑफरचा लवकर अ‍ॅक्सेस मिळवा: https://netflix.com/account/GTnZQy",yes,No,No
ham,boAt वर नवीन अरायव्हल्स आले आहेत! नवीनतम अ‍ॅक्सेसरीज कलेक्शन पहा: https://boat-lifestyle.com/sale/VEKNvu,yes,No,No
ham,तुम्ही 200 SBI Card रिवॉर्ड पॉइंट्स कमावले आहेत. पुढच्या व्यवहारावर रिडीम करा: https://sbicard.com/offers/uUc0IB,yes,No,No
ham,तुमच्या Jio प्लॅनचा बेनिफिट आज संपत आहे. एक्स्ट्रा डेटा गमावू नये म्हणून मध्यरात्रीपूर्वी रिन्यू करा: https://jio.com/offers/5kbYvJ,yes,No,No
ham,"IndiGo: आत्ताच बुक करा आणि पुढच्या ट्रिपवर 60% सूट मिळवा, 02-03-2026 पर्यंत वैध. तपशील: https://goindigo.in/offers/hIBOmL",yes,No,No
ham,"MakeMyTrip वर फ्लॅश सेल! भाडे Rs.250 पासून सुरू, मर्यादित काळासाठी. इथे बुक करा: https://makemytrip.com/deals/gYBAEa",yes,No,No
ham,"Goibibo वर फ्लॅश सेल! भाडे Rs.300 पासून सुरू, मर्यादित काळासाठी. इथे बुक करा: https://goibibo.com/deals/aL4le6",yes,No,No
ham,"MakeMyTrip सदस्यांना आमच्या फेस्टिव्ह सेलचा लवकर अ‍ॅक्सेस मिळतो, निवडक मार्गांवर 30% सूट: https://makemytrip.com/deals/8eE8HM",yes,No,No
ham,HDFC Bank: या आठवड्यात अ‍ॅपमधून बिल पेमेंट केल्यास 25% कॅशबॅक मिळवा. तपशील: https://hdfcbank.com/offers/40XcIT,yes,No,No
ham,तुमचा Netflix प्लॅन लवकरच संपत आहे. आत्ताच रिन्यू करा आणि पहिल्या 3 महिन्यांवर 50% सूट मिळवा: https://netflix.com/account/fdq1AU,yes,No,No
ham,"Spotify सदस्य असल्याने, आजपासून आमच्या 50% सूट रिन्यूवल ऑफरचा लवकर अ‍ॅक्सेस मिळवा: https://spotify.com/premium/w8cRRl",yes,No,No
ham,"Uber: आत्ताच बुक करा आणि पुढच्या ट्रिपवर 70% सूट मिळवा, 08-05-2025 पर्यंत वैध. तपशील: https://uber.com/promotions/q5Qxei",yes,No,No
ham,HDFC Bank: या आठवड्यात अ‍ॅपमधून बिल पेमेंट केल्यास 15% कॅशबॅक मिळवा. तपशील: https://hdfcbank.com/offers/fyL0FO,yes,No,No
ham,"बिग बिलियन डेज फक्त BookMyShow वर: किराणा वर फ्लॅट 70% पर्यंत सूट, आत्ताच अ‍ॅप डाउनलोड करा: https://bookmyshow.com/offers/jMBDRG",yes,No,No
ham,शेवटची संधी: तुमच्या BYJU'S बोनस डेटा ऑफरची वैधता आज रात्री संपत आहे. एक्स्ट्रा बेनिफिटसाठी आत्ताच रिचार्ज करा: https://byjus.com/offers/9uhp5P,yes,No,No
ham,मर्यादित काळ: आजच तुमची Policybazaar मेंबरशिप अपग्रेड करा आणि वार्षिक फीवर Rs.500 वाचवा: https://policybazaar.com/renew/uhQILx,yes,No,No
ham,Paytm: या आठवड्यात अ‍ॅपमधून बिल पेमेंट केल्यास 10% कॅशबॅक मिळवा. तपशील: https://paytm.com/rewards/DTvoLx,yes,No,No
ham,"Lenskart च्या इयर एंड सेल चे शेवटचे काही तास! 70% पर्यंत सूट, आज रात्री संपण्यापूर्वी शॉप करा: https://lenskart.com/offers/sCmgOX",yes,No,No
ham,"IRCTC: आत्ताच बुक करा आणि पुढच्या ट्रिपवर 20% सूट मिळवा, 19-12-2026 पर्यंत वैध. तपशील: https://irctc.co.in/offers/qHmGaA",yes,No,No
ham,तुमचे Policybazaar सबस्क्रिप्शन 02-05-2025 रोजी रिन्यू होईल. वार्षिक प्लॅनवर अपग्रेड करा आणि 15% वाचवा: https://policybazaar.com/renew/gRNTSz,yes,No,No
ham,तुम्ही 300 HDFC Bank रिवॉर्ड पॉइंट्स कमावले आहेत. पुढच्या व्यवहारावर रिडीम करा: https://hdfcbank.com/offers/IcZ853,yes,No,No
ham,"IndiGo सदस्यांना आमच्या फेस्टिव्ह सेलचा लवकर अ‍ॅक्सेस मिळतो, निवडक मार्गांवर 15% सूट: https://goindigo.in/offers/a8ncsu",yes,No,No
ham,"फक्त आजसाठी: Titan वर फॅशन वर फ्लॅट 25% सूट मिळत आहे, मध्यरात्रीपूर्वी ऑर्डर करा: https://titan.co.in/sale/T9f7m3",yes,No,No
ham,"IRCTC: आत्ताच बुक करा आणि पुढच्या ट्रिपवर 30% सूट मिळवा, 14-10-2025 पर्यंत वैध. तपशील: https://irctc.co.in/offers/1qGHQa",yes,No,No
ham,"तुमची मागची BookMyShow ऑर्डर आवडली होती? पुढच्या ऑर्डरवर 15% सूट, 27-02-2025 पर्यंत वैध: https://bookmyshow.com/offers/4js8Gt",yes,No,No
ham,Zepto वर मित्राला आमंत्रित करा आणि दोघांनाही Rs.50 सूट मिळेल. कोड ASJL47 शेअर करा: https://zepto.com/offers/xWUKXY,yes,No,No
ham,"Goibibo: आत्ताच बुक करा आणि पुढच्या ट्रिपवर 50% सूट मिळवा, 28-09-2025 पर्यंत वैध. तपशील: https://goibibo.com/deals/SwqfC3",yes,No,No
ham,"बिग बिलियन डेज फक्त BigBasket वर: फुटवेअर वर फ्लॅट 80% पर्यंत सूट, आत्ताच अ‍ॅप डाउनलोड करा: https://bigbasket.com/offers/p30Uoi",yes,No,No
ham,शेवटची संधी: तुमच्या BYJU'S बोनस डेटा ऑफरची वैधता आज रात्री संपत आहे. एक्स्ट्रा बेनिफिटसाठी आत्ताच रिचार्ज करा: https://byjus.com/offers/xjMPrd,yes,No,No
ham,"Meesho ची इंडिपेंडन्स डे सेल चुकवू नका - स्टोअरवाइड 70% पर्यंत सूट, फक्त मर्यादित काळासाठी: https://meesho.com/offers/jF85Qx",yes,No,No
ham,"Netflix सदस्य असल्याने, आजपासून आमच्या 20% सूट रिन्यूवल ऑफरचा लवकर अ‍ॅक्सेस मिळवा: https://netflix.com/account/WFWS5f",yes,No,No
ham,"तुमची मागची Swiggy ऑर्डर आवडली होती? पुढच्या ऑर्डरवर 60% सूट, 02-05-2025 पर्यंत वैध: https://swiggy.com/offers/hL4ISy",yes,No,No
ham,"होळी च्या हार्दिक शुभेच्छा! Decathlon वर 10% सूट सह साजरा करा, फक्त आमच्या व्हॅल्यूड कस्टमर्ससाठी: https://decathlon.in/sale/xfzKC8",yes,No,No
ham,मर्यादित काळ: आजच तुमची Netflix मेंबरशिप अपग्रेड करा आणि वार्षिक फीवर Rs.500 वाचवा: https://netflix.com/account/ZrTnTe,yes,No,No
ham,"Unacademy सदस्य असल्याने, आजपासून आमच्या 15% सूट रिन्यूवल ऑफरचा लवकर अ‍ॅक्सेस मिळवा: https://unacademy.com/offers/bHeg26",yes,No,No
ham,PhonePe: या आठवड्यात अ‍ॅपमधून बिल पेमेंट केल्यास 50% कॅशबॅक मिळवा. तपशील: https://phonepe.com/rewards/1nCNDR,yes,No,No
ham,"IndiGo: आत्ताच बुक करा आणि पुढच्या ट्रिपवर 20% सूट मिळवा, 23-10-2025 पर्यंत वैध. तपशील: https://goindigo.in/offers/WQjGOo",yes,No,No
ham,तुमचा Amazon Prime Video प्लॅन लवकरच संपत आहे. आत्ताच रिन्यू करा आणि पहिल्या 3 महिन्यांवर 20% सूट मिळवा: https://primevideo.com/offers/YppxPP,yes,No,No
ham,"इयर एंड सेल फक्त Zomato वर: फॅशन वर फ्लॅट 60% पर्यंत सूट, आत्ताच अ‍ॅप डाउनलोड करा: https://zomato.com/gold/LN4hpJ",yes,No,No
ham,"MakeMyTrip वर फ्लॅश सेल! भाडे Rs.200 पासून सुरू, मर्यादित काळासाठी. इथे बुक करा: https://makemytrip.com/deals/erOyfT",yes,No,No
ham,"Uber वर फ्लॅश सेल! भाडे Rs.100 पासून सुरू, मर्यादित काळासाठी. इथे बुक करा: https://uber.com/promotions/j12sjo",yes,No,No
ham,"IndiGo सदस्यांना आमच्या फेस्टिव्ह सेलचा लवकर अ‍ॅक्सेस मिळतो, निवडक मार्गांवर 60% सूट: https://goindigo.in/offers/PvpikK",yes,No,No
ham,"redBus सदस्यांना आमच्या फेस्टिव्ह सेलचा लवकर अ‍ॅक्सेस मिळतो, निवडक मार्गांवर 10% सूट: https://redbus.in/offers/T7c0A6",yes,No,No
ham,"IndiGo सदस्यांना आमच्या फेस्टिव्ह सेलचा लवकर अ‍ॅक्सेस मिळतो, निवडक मार्गांवर 60% सूट: https://goindigo.in/offers/QCMPlx",yes,No,No
ham,Axis Bank: मित्राला रेफर करा आणि दोघांनाही 150 रिवॉर्ड पॉइंट्स मिळतील. कोड JHVD89 शेअर करा: https://axisbank.com/offers/wYeUot,yes,No,No
ham,"फक्त आजसाठी: Meesho वर फुटवेअर वर फ्लॅट 10% सूट मिळत आहे, मध्यरात्रीपूर्वी ऑर्डर करा: https://meesho.com/offers/7S3LB5",yes,No,No
ham,"IndiGo: आत्ताच बुक करा आणि पुढच्या ट्रिपवर 20% सूट मिळवा, 04-07-2026 पर्यंत वैध. तपशील: https://goindigo.in/offers/eFlUgK",yes,No,No
ham,CRED: या आठवड्यात अ‍ॅपमधून बिल पेमेंट केल्यास 50% कॅशबॅक मिळवा. तपशील: https://cred.club/rewards/Kh9tRY,yes,No,No
ham,Axis Bank: या आठवड्यात अ‍ॅपमधून बिल पेमेंट केल्यास 25% कॅशबॅक मिळवा. तपशील: https://axisbank.com/offers/lcWU0b,yes,No,No
ham,"Nykaa दिवाळी धमाका सेल लाइव्ह आहे! किचन अप्लायन्सेस वर 75% पर्यंत सूट, स्टॉक संपण्यापूर्वी घाई करा: https://nykaa.com/sale/JSt5hg",yes,No,No
ham,तुमचे Amazon Prime Video सबस्क्रिप्शन 28-06-2025 रोजी रिन्यू होईल. वार्षिक प्लॅनवर अपग्रेड करा आणि 15% वाचवा: https://primevideo.com/offers/3F4ibj,yes,No,No
ham,तुम्ही 300 SBI Card रिवॉर्ड पॉइंट्स कमावले आहेत. पुढच्या व्यवहारावर रिडीम करा: https://sbicard.com/offers/AInPjf,yes,No,No
ham,Axis Bank: मित्राला रेफर करा आणि दोघांनाही 150 रिवॉर्ड पॉइंट्स मिळतील. कोड ZJJJ92 शेअर करा: https://axisbank.com/offers/cbYnuY,yes,No,No
ham,तुम्ही 500 SBI Card रिवॉर्ड पॉइंट्स कमावले आहेत. पुढच्या व्यवहारावर रिडीम करा: https://sbicard.com/offers/Y9ePyn,yes,No,No
ham,"IndiGo सदस्यांना आमच्या फेस्टिव्ह सेलचा लवकर अ‍ॅक्सेस मिळतो, निवडक मार्गांवर 10% सूट: https://goindigo.in/offers/PbKWXp",yes,No,No
ham,तुम्ही 250 ICICI Bank रिवॉर्ड पॉइंट्स कमावले आहेत. पुढच्या व्यवहारावर रिडीम करा: https://icicibank.com/offers/3L2YTG,yes,No,No
ham,तुमचा Disney+ Hotstar प्लॅन लवकरच संपत आहे. आत्ताच रिन्यू करा आणि पहिल्या 3 महिन्यांवर 15% सूट मिळवा: https://hotstar.com/subscribe/baAe5V,yes,No,No
ham,"redBus सदस्यांना आमच्या फेस्टिव्ह सेलचा लवकर अ‍ॅक्सेस मिळतो, निवडक मार्गांवर 50% सूट: https://redbus.in/offers/5vLnK1",yes,No,No
